address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"207 ROUTE 215 WALDEN, VT 05873 ",207,ROUTE 215,WALDEN,VT,05873,-72.258488,44.449683,50,005,957000,2
"1271 HARVEY MOUNTAIN RD BARNET, VT 05821 ",1271,HARVEY MOUNTAIN RD,BARNET,VT,05821,-72.143589,44.291043,50,005,957900,3
"49 EVERGREEN MANOR DR HARDWICK, VT 05843 ",49,EVERGREEN MANOR DR,HARDWICK,VT,05843,-72.369897,44.499889,50,005,957700,2
"3742 KEISER POND RD DANVILLE, VT 05873 ",3742,KEISER POND RD,DANVILLE,VT,05873,-72.194789,44.40819,50,005,957600,2
"202 US ROUTE 2 E DANVILLE, VT 05828 ",202,US ROUTE 2   E,DANVILLE,VT,05828,-72.13616,44.412472,50,005,957600,2
"292 STONYBROOK RD WATERFORD, VT 05819 ",292,STONYBROOK RD,WATERFORD,VT,05819,-71.917371,44.396899,50,005,957900,1
"91 CRYSTAL AVE DANVILLE, VT 05828 ",91,CRYSTAL AVE,DANVILLE,VT,05828,-72.143951,44.417706,50,005,957600,1
"87 N PROSPECT ST LYNDON, VT 05851 ",87,N   PROSPECT ST,LYNDON,VT,05851,-71.99945,44.530367,50,005,957200,2
"2390 VT ROUTE 16 HARDWICK, VT 05836 ",2390,VT ROUTE 16,HARDWICK,VT,05836,-72.295032,44.524241,50,005,957700,1
"0 FREEMAN RD WATERFORD, VT 05819 ",0,FREEMAN RD,WATERFORD,VT,05819,-71.896875,44.377422,50,005,957900,1
"432 CRESTWOOD RD LYNDON, VT 05851 ",432,CRESTWOOD RD,LYNDON,VT,05851,-72.047013,44.590265,50,005,957300,1
"0 BROWN DR RYEGATE, VT 05069 ",0,BROWN DR,RYEGATE,VT,05069,-72.168229,44.199484,50,005,957800,3
"1985 MCDOWELL RD DANVILLE, VT 05828 ",1985,MCDOWELL RD,DANVILLE,VT,05828,-72.121233,44.485437,50,005,957600,1
"1251 BREEZY HILL RD SAINT JOHNSBURY, VT 05819 ",1251,BREEZY HILL RD,SAINT JOHNSBURY,VT,05819,-72.007035,44.451949,50,005,957500,2
"0 US ROUTE 5 N BARNET, VT 05821 ",0,US ROUTE 5  N,BARNET,VT,05821,-72.037435,44.32585,50,005,957900,2
"406 POWDER SPRING RD GROTON, VT 05046 ",406,POWDER SPRING RD,GROTON,VT,05046,-72.199402,44.206088,50,005,957800,2
"3361 SUGARHOUSE RD BURKE, VT 05871 ",3361,SUGARHOUSE RD,BURKE,VT,05871,-71.972129,44.666417,50,005,957100,1
"1494 E PEACHAM RD PEACHAM, VT 05821 ",1494,E   PEACHAM RD,PEACHAM,VT,05821,-72.159802,44.340133,50,005,957800,1
"973 GREENBANKS HOLLOW RD DANVILLE, VT 05828 ",973,GREENBANKS HOLLOW RD,DANVILLE,VT,05828,-72.119983,44.390811,50,005,957600,2
"413 HIGH ST SAINT JOHNSBURY, VT 05819 ",413,HIGH ST,SAINT JOHNSBURY,VT,05819,-72.025479,44.411673,50,005,957400,1
"180 VAIL DR LYNDON, VT 05851 ",180,VAIL DR,LYNDON,VT,05851,-72.025469,44.538019,50,005,957300,3
"1769 MINARD HILL RD GROTON, VT 05046 ",1769,MINARD HILL RD,GROTON,VT,05046,-72.187383,44.233804,50,005,957800,2
"0 SCOTT HWY GROTON, VT 05046 ",0,SCOTT HWY,GROTON,VT,05046,-72.199438,44.211392,50,005,957800,2
"5491 SCOTT HWY GROTON, VT 05046 ",5491,SCOTT HWY,GROTON,VT,05046,-72.26476,44.205287,50,005,957800,2
"2799 VT ROUTE 114 BURKE, VT 05832 ",2799,VT ROUTE 114,BURKE,VT,05832,-71.913011,44.612101,50,005,957100,2
"2069 MEMORIAL DR SAINT JOHNSBURY, VT 05819 ",2069,MEMORIAL DR,SAINT JOHNSBURY,VT,05819,-72.015323,44.462127,50,005,957500,1
"690 VT ROUTE 15 E HARDWICK, VT 05843 ",690,VT ROUTE 15   E,HARDWICK,VT,05843,-72.348605,44.50143,50,005,957700,2
"185 CHURCH ST LYNDON, VT 05851 ",185,CHURCH ST,LYNDON,VT,05851,-72.002341,44.537377,50,005,957200,2
"246 BLUE SPRUCE LN LYNDON, VT 05851 ",246,BLUE SPRUCE LN,LYNDON,VT,05851,-72.029639,44.543099,50,005,957300,3
"2259 VT ROUTE 18 WATERFORD, VT 05819 ",2259,VT ROUTE 18,WATERFORD,VT,05819,-71.927912,44.407872,50,005,957900,1
"5521 MEMORIAL DR LYNDON, VT 05851 ",5521,MEMORIAL DR,LYNDON,VT,05851,-72.011567,44.506349,50,005,957200,1
"427 MAIN ST LYNDON, VT 05851 ",427,MAIN ST,LYNDON,VT,05851,-72.002419,44.539826,50,005,957300,2
"2087 SUGARHOUSE RD BURKE, VT 05871 ",2087,SUGARHOUSE RD,BURKE,VT,05871,-71.957964,44.651153,50,005,957100,1
"707 BROWN FARM RD HARDWICK, VT 05843 ",707,BROWN FARM RD,HARDWICK,VT,05843,-72.319781,44.484284,50,005,957700,2
"0 PUMPKIN LN HARDWICK, VT 05836 ",0,PUMPKIN LN,HARDWICK,VT,05836,-72.326281,44.507164,50,005,957700,1
"3818 KEISER POND RD DANVILLE, VT 05873 ",3818,KEISER POND RD,DANVILLE,VT,05873,-72.196176,44.408487,50,005,957600,2
"2677 ROY MOUNTAIN RD BARNET, VT 05821 ",2677,ROY MOUNTAIN RD,BARNET,VT,05821,-72.13924,44.283196,50,005,957900,3
"43 SKY FARM LYNDON, VT 05851 ",43,SKY FARM,LYNDON,VT,05851,-71.979109,44.521823,50,005,957200,1
"108 ALGONQUIN DR LYNDON, VT 05851 ",108,ALGONQUIN DR,LYNDON,VT,05851,-71.989137,44.50823,50,005,957200,1
"4258 S WHEELOCK RD WHEELOCK, VT 05851 ",4258,S   WHEELOCK RD,WHEELOCK,VT,05851,-72.077493,44.540525,50,005,957000,3
"297 DAVIDSON DR WALDEN, VT 05873 ",297,DAVIDSON DR,WALDEN,VT,05873,-72.214668,44.430109,50,005,957000,2
"369 MAIN ST SAINT JOHNSBURY, VT 05819 ",369,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.019371,44.408043,50,005,957400,1
"583 BROAD ST LYNDON, VT 05851 ",583,BROAD ST,LYNDON,VT,05851,-72.001391,44.528001,50,005,957300,2
"146 AVENUE A SAINT JOHNSBURY, VT 05819 ",146,AVENUE A,SAINT JOHNSBURY,VT,05819,-72.004428,44.480983,50,005,957500,1
"1765 PEACHAM POND RD PEACHAM, VT 05862 ",1765,PEACHAM POND RD,PEACHAM,VT,05862,-72.250736,44.326582,50,005,957800,1
"7599 SCOTT HWY GROTON, VT 05046 ",7599,SCOTT HWY,GROTON,VT,05046,-72.294927,44.186621,50,005,957800,2
"1334 US ROUTE 5 SUTTON, VT 05867 ",1334,US ROUTE 5,SUTTON,VT,05867,-72.007347,44.650286,50,005,957000,1
"69 WINTER ST SAINT JOHNSBURY, VT 05819 ",69,WINTER ST,SAINT JOHNSBURY,VT,05819,-72.020713,44.421715,50,005,957400,3
"84 BURKE HILL RD BURKE, VT 05871 ",84,BURKE HILL RD,BURKE,VT,05871,-71.98246,44.637367,50,005,957100,1
"2109 OLD DUCK POND RD SHEFFIELD, VT 05866 ",2109,OLD DUCK POND RD,SHEFFIELD,VT,05866,-72.136035,44.660169,50,005,957000,3
"997 NEWARK POND RD NEWARK, VT 05871 ",997,NEWARK POND RD,NEWARK,VT,05871,-71.972445,44.721631,50,005,957000,1
"539 SCOTT RD HARDWICK, VT 05843 ",539,SCOTT RD,HARDWICK,VT,05843,-72.354806,44.489309,50,005,957700,2
"0 OLD SILO RD BARNET, VT 05819 ",0,OLD SILO RD,BARNET,VT,05819,-72.025173,44.364665,50,005,957900,2
"1095 US ROUTE 2 E SAINT JOHNSBURY, VT 05819 ",1095,US ROUTE 2   E,SAINT JOHNSBURY,VT,05819,-71.947238,44.43826,50,005,957500,1
"1832 WALDEN HILL RD DANVILLE, VT 05828 ",1832,WALDEN HILL RD,DANVILLE,VT,05828,-72.169951,44.429229,50,005,957600,1
"575 POWDER SPRING RD GROTON, VT 05046 ",575,POWDER SPRING RD,GROTON,VT,05046,-72.199767,44.203699,50,005,957800,2
"27 SUGARHOUSE RD BURKE, VT 05871 ",27,SUGARHOUSE RD,BURKE,VT,05871,-71.950165,44.622629,50,005,957100,1
"313 OLD HOMESTEAD RD DANVILLE, VT 05873 ",313,OLD HOMESTEAD RD,DANVILLE,VT,05873,-72.214321,44.409495,50,005,957600,1
"0 W MAIN ST BARNET, VT 05821 ",0,W  MAIN ST,BARNET,VT,05821,-72.142533,44.308151,50,005,957900,2
"302 BRANCH BROOK RD GROTON, VT 05046 ",302,BRANCH BROOK RD,GROTON,VT,05046,-72.210951,44.221334,50,005,957800,2
"216 CAREY RD HARDWICK, VT 05843 ",216,CAREY RD,HARDWICK,VT,05843,-72.372324,44.492073,50,005,957700,2
"49 CLARKS AVE SAINT JOHNSBURY, VT 05819 ",49,CLARKS AVE,SAINT JOHNSBURY,VT,05819,-72.017808,44.422441,50,005,957400,2
"4248 VT ROUTE 122 SHEFFIELD, VT 05866 ",4248,VT ROUTE 122,SHEFFIELD,VT,05866,-72.123249,44.61728,50,005,957000,3
"1537 MAIN ST SAINT JOHNSBURY, VT 05819 ",1537,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.018849,44.423451,50,005,957400,3
"255 CALEDONIA ST SAINT JOHNSBURY, VT 05819 ",255,CALEDONIA ST,SAINT JOHNSBURY,VT,05819,-72.01008,44.416686,50,005,957500,3
"343 CALKINS CAMP RD DANVILLE, VT 05828 ",343,CALKINS CAMP RD,DANVILLE,VT,05828,-72.149002,44.424156,50,005,957600,1
"403 FENTON RD SAINT JOHNSBURY, VT 05819 ",403,FENTON RD,SAINT JOHNSBURY,VT,05819,-72.016802,44.450121,50,005,957400,1
"2967 SEYON POND RD GROTON, VT 05046 ",2967,SEYON POND RD,GROTON,VT,05046,-72.303772,44.227133,50,005,957800,2
"9 BIG DEER SFH GROTON, VT 05046 ",9,BIG DEER SFH,GROTON,VT,05046,-72.268101,44.288102,50,005,957800,2
"124 RICHARDSON RD HARDWICK, VT 05843 ",124,RICHARDSON RD,HARDWICK,VT,05843,-72.366004,44.501651,50,005,957700,2
"0 BUFFALO ST HARDWICK, VT 05843 ",0,BUFFALO ST,HARDWICK,VT,05843,-72.372719,44.49803,50,005,957700,2
"103 MARBLE LN LYNDON, VT 05851 ",103,MARBLE LN,LYNDON,VT,05851,-71.997731,44.544851,50,005,957200,2
"657 INDUSTRIAL PKWY SAINT JOHNSBURY, VT 05819 ",657,INDUSTRIAL PKWY,SAINT JOHNSBURY,VT,05819,-72.013256,44.49927,50,005,957400,1
"111 CRAFTSBURY RD HARDWICK, VT 05843 ",111,CRAFTSBURY RD,HARDWICK,VT,05843,-72.378352,44.518653,50,005,957700,1
"324 CAHOON FARM RD WALDEN, VT 05873 ",324,CAHOON FARM RD,WALDEN,VT,05873,-72.215909,44.451951,50,005,957000,2
"130 RAILROAD ST GROTON, VT 05046 ",130,RAILROAD ST,GROTON,VT,05046,-72.195655,44.206936,50,005,957800,2
"1368 MEMORIAL DR SAINT JOHNSBURY, VT 05819 ",1368,MEMORIAL DR,SAINT JOHNSBURY,VT,05819,-72.015848,44.452173,50,005,957500,2
"87 MISTLER WAY SHEFFIELD, VT 05866 ",87,MISTLER WAY,SHEFFIELD,VT,05866,-72.109452,44.635739,50,005,957000,3
"72 CAREY RD HARDWICK, VT 05843 ",72,CAREY RD,HARDWICK,VT,05843,-72.37426,44.49322,50,005,957700,2
"2810 UNDERPASS RD SUTTON, VT 05867 ",2810,UNDERPASS RD,SUTTON,VT,05867,-72.046712,44.670335,50,005,957000,1
"86 RIDGEWOOD DR SAINT JOHNSBURY, VT 05819 ",86,RIDGEWOOD DR,SAINT JOHNSBURY,VT,05819,-71.995014,44.417478,50,005,957500,3
"214 HORSESHOE LN LYNDON, VT 05851 ",214,HORSESHOE LN,LYNDON,VT,05851,-71.995452,44.520962,50,005,957200,2
"350 OLD FARM RD BURKE, VT 05871 ",350,OLD FARM RD,BURKE,VT,05871,-71.964013,44.646296,50,005,957100,1
"421 PEARL ST SAINT JOHNSBURY, VT 05819 ",421,PEARL ST,SAINT JOHNSBURY,VT,05819,-72.016845,44.419421,50,005,957400,2
"19 SLAPP HL HARDWICK, VT 05843 ",19,SLAPP HL,HARDWICK,VT,05843,-72.360551,44.505313,50,005,957700,1
"347 BIMSON DR BARNET, VT 05821 ",347,BIMSON DR,BARNET,VT,05821,-72.056792,44.295648,50,005,957900,3
"158 MOSHER RD SHEFFIELD, VT 05866 ",158,MOSHER RD,SHEFFIELD,VT,05866,-72.096051,44.607677,50,005,957000,3
"1691 W BARNET RD BARNET, VT 05821 ",1691,W  BARNET RD,BARNET,VT,05821,-72.08755,44.307674,50,005,957900,3
"1015 BILLINGS RD HARDWICK, VT 05843 ",1015,BILLINGS RD,HARDWICK,VT,05843,-72.37098,44.526217,50,005,957700,1
"3518 SHEFFIELD SQUARE RD SHEFFIELD, VT 05866 ",3518,SHEFFIELD SQUARE RD,SHEFFIELD,VT,05866,-72.182626,44.636035,50,005,957000,3
"117 UNDERCLYFFE RD SAINT JOHNSBURY, VT 05819 ",117,UNDERCLYFFE RD,SAINT JOHNSBURY,VT,05819,-72.026223,44.420064,50,005,957400,1
"32 BURROUGHS RD WHEELOCK, VT 05851 ",32,BURROUGHS RD,WHEELOCK,VT,05851,-72.088683,44.545399,50,005,957000,3
"98 BLODGETT FARM RD WATERFORD, VT 05819 ",98,BLODGETT FARM RD,WATERFORD,VT,05819,-71.957675,44.384478,50,005,957900,1
"1383 LIBBY RD LYNDON, VT 05851 ",1383,LIBBY RD,LYNDON,VT,05851,-72.039826,44.508192,50,005,957300,3
"46 GUYS VW LYNDON, VT 05851 ",46,GUYS VW,LYNDON,VT,05851,-71.977319,44.559155,50,005,957200,2
"81 EVERGREEN LN DANVILLE, VT 05873 ",81,EVERGREEN LN,DANVILLE,VT,05873,-72.150361,44.369107,50,005,957600,2
"2621 NEWARK POND RD NEWARK, VT 05871 ",2621,NEWARK POND RD,NEWARK,VT,05871,-71.995407,44.710847,50,005,957000,1
"269 SCHOOL ST RYEGATE, VT 05042 ",269,SCHOOL ST,RYEGATE,VT,05042,-72.06415,44.199831,50,005,957800,3
"228 BLODGETT RD WHEELOCK, VT 05851 ",228,BLODGETT RD,WHEELOCK,VT,05851,-72.124602,44.575654,50,005,957000,3
"1872 JOES BROOK RD BARNET, VT 05819 ",1872,JOES BROOK RD,BARNET,VT,05819,-72.071463,44.353417,50,005,957900,2
"2267 UNDERPASS RD SUTTON, VT 05867 ",2267,UNDERPASS RD,SUTTON,VT,05867,-72.043963,44.663197,50,005,957000,1
"141 HUTCHINS FARM RD STANNARD, VT 05836 ",141,HUTCHINS FARM RD,STANNARD,VT,05836,-72.24644,44.539815,50,005,957000,3
"93 SOUTH ST LYNDON, VT 05851 ",93,SOUTH ST,LYNDON,VT,05851,-72.0045,44.532673,50,005,957300,2
"2209 UNDERPASS RD SUTTON, VT 05867 ",2209,UNDERPASS RD,SUTTON,VT,05867,-72.043084,44.662115,50,005,957000,1
"36 SPRUCEWOOD LN LYNDON, VT 05851 ",36,SPRUCEWOOD LN,LYNDON,VT,05851,-71.994843,44.572165,50,005,957300,1
"1171 MAIN ST SAINT JOHNSBURY, VT 05819 ",1171,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.021411,44.418427,50,005,957400,3
"247 HALE RD WATERFORD, VT 05819 ",247,HALE RD,WATERFORD,VT,05819,-71.961088,44.359859,50,005,957900,1
"950 VT ROUTE 15 DANVILLE, VT 05873 ",950,VT ROUTE 15,DANVILLE,VT,05873,-72.212967,44.4118,50,005,957600,1
"0 SILVER RD STANNARD, VT 05836 ",0,SILVER RD,STANNARD,VT,05836,-72.206947,44.533389,50,005,957000,3
"280 HEATH RD LYNDON, VT 05851 ",280,HEATH RD,LYNDON,VT,05851,-72.031663,44.537584,50,005,957300,3
"639 PINNACLE RD NEWARK, VT 05871 ",639,PINNACLE RD,NEWARK,VT,05871,-71.96657,44.700106,50,005,957000,1
"552 ALPINE LN BURKE, VT 05832 ",552,ALPINE LN,BURKE,VT,05832,-71.904884,44.586424,50,005,957100,2
"4590 US ROUTE 5 N BARNET, VT 05819 ",4590,US ROUTE 5   N,BARNET,VT,05819,-72.027434,44.376322,50,005,957900,2
"733 HOOPER HILL RD RYEGATE, VT 05046 ",733,HOOPER HILL RD,RYEGATE,VT,05046,-72.162103,44.232298,50,005,957800,3
"1655 US ROUTE 5 SUTTON, VT 05867 ",1655,US ROUTE 5,SUTTON,VT,05867,-72.011997,44.653301,50,005,957000,1
"528 WOLCOTT ST HARDWICK, VT 05843 ",528,WOLCOTT ST,HARDWICK,VT,05843,-72.372897,44.510744,50,005,957700,1
"3439 VT ROUTE 15 E HARDWICK, VT 05843 ",3439,VT ROUTE 15   E,HARDWICK,VT,05843,-72.30553,44.484601,50,005,957700,1
"230 RICKER POND FOOT TRL GROTON, VT 05046 ",230,RICKER POND FOOT TRL,GROTON,VT,05046,-72.247928,44.250648,50,005,957800,2
"494 CAMPERS LN BARNET, VT 05821 ",494,CAMPERS LN,BARNET,VT,05821,-72.138647,44.303138,50,005,957900,3
"279 W MAIN ST BARNET, VT 05821 ",279,W   MAIN ST,BARNET,VT,05821,-72.136894,44.310305,50,005,957900,2
"102 SCHOOL ST SAINT JOHNSBURY, VT 05819 ",102,SCHOOL ST,SAINT JOHNSBURY,VT,05819,-72.011796,44.427587,50,005,957500,1
"292 THADDEUS STEVENS RD PEACHAM, VT 05821 ",292,THADDEUS STEVENS RD,PEACHAM,VT,05821,-72.154061,44.339849,50,005,957800,1
"53 SUGARHOUSE RD BURKE, VT 05871 ",53,SUGARHOUSE RD,BURKE,VT,05871,-71.950301,44.622917,50,005,957100,1
"893 OLD BRADLEY RD SAINT JOHNSBURY, VT 05819 ",893,OLD BRADLEY RD,SAINT JOHNSBURY,VT,05819,-72.04232,44.475343,50,005,957400,1
"23 FINLEY DR DANVILLE, VT 05828 ",23,FINLEY DR,DANVILLE,VT,05828,-72.139074,44.411217,50,005,957600,2
"561 PARTRIDGE LN DANVILLE, VT 05828 ",561,PARTRIDGE LN,DANVILLE,VT,05828,-72.131565,44.439016,50,005,957600,1
"541 DUNN MOUNTAIN RD SHEFFIELD, VT 05866 ",541,DUNN MOUNTAIN RD,SHEFFIELD,VT,05866,-72.161655,44.615836,50,005,957000,3
"5332 MEMORIAL DR LYNDON, VT 05851 ",5332,MEMORIAL DR,LYNDON,VT,05851,-72.00685,44.505162,50,005,957200,1
"72 HIGH ST SAINT JOHNSBURY, VT 05819 ",72,HIGH ST,SAINT JOHNSBURY,VT,05819,-72.028138,44.41605,50,005,957400,1
"0 SCOTT HWY GROTON, VT 05046 ",0,SCOTT HWY,GROTON,VT,05046,-72.246325,44.217681,50,005,957800,2
"722 UNION HOUSE RD SHEFFIELD, VT 05866 ",722,UNION HOUSE RD,SHEFFIELD,VT,05866,-72.076157,44.650394,50,005,957000,3
"122 PARTRIDGE LN DANVILLE, VT 05828 ",122,PARTRIDGE LN,DANVILLE,VT,05828,-72.134835,44.44502,50,005,957600,1
"166 HOOKER HILL RD SAINT JOHNSBURY, VT 05819 ",166,HOOKER HILL RD,SAINT JOHNSBURY,VT,05819,-72.012376,44.422742,50,005,957400,2
"177 INGALLS LN LYNDON, VT 05851 ",177,INGALLS LN,LYNDON,VT,05851,-71.989144,44.584786,50,005,957300,1
"41 OAK ST SAINT JOHNSBURY, VT 05819 ",41,OAK ST,SAINT JOHNSBURY,VT,05819,-72.014094,44.426668,50,005,957500,2
"2432 ROY MOUNTAIN RD BARNET, VT 05821 ",2432,ROY MOUNTAIN RD,BARNET,VT,05821,-72.137985,44.28676,50,005,957900,3
"2033 US ROUTE 5 S BARNET, VT 05821 ",2033,US ROUTE 5   S,BARNET,VT,05821,-72.052238,44.294038,50,005,957900,3
"1174 KITCHEL HL BARNET, VT 05819 ",1174,KITCHEL HL,BARNET,VT,05819,-72.06211,44.364053,50,005,957900,2
"404 CORMIER RD DANVILLE, VT 05828 ",404,CORMIER RD,DANVILLE,VT,05828,-72.11656,44.430292,50,005,957600,1
"1762 MOUNTAIN RD BURKE, VT 05832 ",1762,MOUNTAIN RD,BURKE,VT,05832,-71.907907,44.593588,50,005,957100,2
"335 BUGBEE CROSSING RD BURKE, VT 05871 ",335,BUGBEE CROSSING RD,BURKE,VT,05871,-71.952945,44.617596,50,005,957100,1
"591 RAILROAD ST SAINT JOHNSBURY, VT 05819 ",591,RAILROAD ST,SAINT JOHNSBURY,VT,05819,-72.01542,44.421081,50,005,957400,2
"3792 CALENDAR BROOK RD SUTTON, VT 05867 ",3792,CALENDAR BROOK RD,SUTTON,VT,05867,-72.021249,44.62298,50,005,957000,1
"114 VAIL DR LYNDON, VT 05851 ",114,VAIL DR,LYNDON,VT,05851,-72.025151,44.537484,50,005,957300,3
"100 S BAYLEY HAZEN RD RYEGATE, VT 05042 ",100,S   BAYLEY HAZEN RD,RYEGATE,VT,05042,-72.103683,44.20717,50,005,957800,3
"4541 US ROUTE 5 N BARNET, VT 05819 ",4541,US ROUTE 5   N,BARNET,VT,05819,-72.028357,44.376239,50,005,957900,2
"4895 NOYESTAR RD WALDEN, VT 05836 ",4895,NOYESTAR RD,WALDEN,VT,05836,-72.266923,44.502735,50,005,957000,2
"1759 PARKER RD DANVILLE, VT 05828 ",1759,PARKER RD,DANVILLE,VT,05828,-72.074372,44.432812,50,005,957600,1
"2441 COLES POND RD WALDEN, VT 05836 ",2441,COLES POND RD,WALDEN,VT,05836,-72.21601,44.502349,50,005,957000,2
"944 E HILL RD NEWARK, VT 05871 ",944,E   HILL RD,NEWARK,VT,05871,-71.896893,44.677384,50,005,957000,1
"1095 ORTON RD WALDEN, VT 05836 ",1095,ORTON RD,WALDEN,VT,05836,-72.258187,44.518149,50,005,957000,2
"9 CRYSTAL LN LYNDON, VT 05851 ",9,CRYSTAL LN,LYNDON,VT,05851,-71.997872,44.544577,50,005,957200,2
"33 KUMPF CIR SAINT JOHNSBURY, VT 05819 ",33,KUMPF CIR,SAINT JOHNSBURY,VT,05819,-72.014838,44.448698,50,005,957500,2
"198 OLD FARM RD BURKE, VT 05871 ",198,OLD FARM RD,BURKE,VT,05871,-71.966971,44.646562,50,005,957100,1
"550 BUCHLER RD WHEELOCK, VT 05851 ",550,BUCHLER RD,WHEELOCK,VT,05851,-72.07171,44.566152,50,005,957000,3
"68 SLATE LN LYNDON, VT 05851 ",68,SLATE LN,LYNDON,VT,05851,-71.997789,44.545695,50,005,957200,2
"228 HARVEY MOUNTAIN RD BARNET, VT 05821 ",228,HARVEY MOUNTAIN RD,BARNET,VT,05821,-72.143508,44.304546,50,005,957900,3
"60 HOUGHTON BRIDGE RD DANVILLE, VT 05828 ",60,HOUGHTON BRIDGE RD,DANVILLE,VT,05828,-72.077081,44.482648,50,005,957600,1
"274 STONYBROOK RD WATERFORD, VT 05819 ",274,STONYBROOK RD,WATERFORD,VT,05819,-71.918105,44.398007,50,005,957900,1
"41 S MAIN ST HARDWICK, VT 05843 ",41,S   MAIN ST,HARDWICK,VT,05843,-72.366986,44.504015,50,005,957700,2
"0 GORDON MILLS WAY SAINT JOHNSBURY, VT 05819 ",0,GORDON MILLS WAY,SAINT JOHNSBURY,VT,05819,-72.012453,44.485268,50,005,957400,1
"407 RODD RD SAINT JOHNSBURY, VT 05819 ",407,RODD RD,SAINT JOHNSBURY,VT,05819,-71.970108,44.441598,50,005,957500,1
"1522 MAIN ST SAINT JOHNSBURY, VT 05819 ",1522,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.017272,44.422862,50,005,957400,2
"480 BROWN DR RYEGATE, VT 05069 ",480,BROWN DR,RYEGATE,VT,05069,-72.168403,44.199874,50,005,957800,3
"121 CAMP RD BURKE, VT 05832 ",121,CAMP RD,BURKE,VT,05832,-71.886204,44.618516,50,005,957100,2
"918 CENTER ST LYNDON, VT 05851 ",918,CENTER ST,LYNDON,VT,05851,-72.004339,44.533564,50,005,957300,2
"67 OAK ST SAINT JOHNSBURY, VT 05819 ",67,OAK ST,SAINT JOHNSBURY,VT,05819,-72.014228,44.426939,50,005,957500,2
"267 GOODFELLOW RD GROTON, VT 05046 ",267,GOODFELLOW RD,GROTON,VT,05046,-72.215884,44.221918,50,005,957800,2
"92 COOLIDGE CIR SAINT JOHNSBURY, VT 05819 ",92,COOLIDGE CIR,SAINT JOHNSBURY,VT,05819,-72.001321,44.429851,50,005,957500,1
"130 HIGHLAND AVE HARDWICK, VT 05843 ",130,HIGHLAND AVE,HARDWICK,VT,05843,-72.367783,44.506266,50,005,957700,1
"51 FOX RUN CIR LYNDON, VT 05851 ",51,FOX RUN CIR,LYNDON,VT,05851,-71.984326,44.544858,50,005,957200,1
"411 BROOK RD NEWARK, VT 05871 ",411,BROOK RD,NEWARK,VT,05871,-71.933213,44.665712,50,005,957000,1
"139 EASTERN AVE SAINT JOHNSBURY, VT 05819 ",139,EASTERN AVE,SAINT JOHNSBURY,VT,05819,-72.018657,44.418404,50,005,957400,2
"1385 VT ROUTE 122 WHEELOCK, VT 05851 ",1385,VT ROUTE 122,WHEELOCK,VT,05851,-72.087421,44.588255,50,005,957000,3
"66 ADAMS DR SAINT JOHNSBURY, VT 05819 ",66,ADAMS DR,SAINT JOHNSBURY,VT,05819,-72.010125,44.412491,50,005,957500,3
"230 DUCK POND RD WATERFORD, VT 05819 ",230,DUCK POND RD,WATERFORD,VT,05819,-71.927813,44.40161,50,005,957900,1
"42 LOWER RIDGE RD SAINT JOHNSBURY, VT 05819 ",42,LOWER RIDGE RD,SAINT JOHNSBURY,VT,05819,-71.999823,44.432077,50,005,957500,1
"88 FOURTH ST SAINT JOHNSBURY, VT 05819 ",88,FOURTH ST,SAINT JOHNSBURY,VT,05819,-72.009721,44.46409,50,005,957500,1
"93 DOG WOOD LN LYNDON, VT 05851 ",93,DOG WOOD LN,LYNDON,VT,05851,-72.046864,44.551161,50,005,957300,3
"946 FARROW DR RYEGATE, VT 05046 ",946,FARROW DR,RYEGATE,VT,05046,-72.155421,44.271433,50,005,957800,3
"1040 VERTICAL MILE RD WHEELOCK, VT 05851 ",1040,VERTICAL MILE RD,WHEELOCK,VT,05851,-72.098489,44.577518,50,005,957000,3
"300 BRAINERD ST DANVILLE, VT 05828 ",300,BRAINERD ST,DANVILLE,VT,05828,-72.135934,44.408311,50,005,957600,2
"600 DAVIDSON DR WALDEN, VT 05873 ",600,DAVIDSON DR,WALDEN,VT,05873,-72.208907,44.430194,50,005,957000,2
"87 SCHOOL ST HARDWICK, VT 05836 ",87,SCHOOL ST,HARDWICK,VT,05836,-72.304404,44.519831,50,005,957700,1
"2544 SCOTT HWY RYEGATE, VT 05069 ",2544,SCOTT HWY,RYEGATE,VT,05069,-72.139914,44.187176,50,005,957800,3
"2480 COMERFORD DAM RD BARNET, VT 05819 ",2480,COMERFORD DAM RD,BARNET,VT,05819,-72.002022,44.331197,50,005,957900,2
"246 DANE RD SHEFFIELD, VT 05866 ",246,DANE RD,SHEFFIELD,VT,05866,-72.120529,44.601346,50,005,957000,3
"8 PERRIN LN STANNARD, VT 05842 ",8,PERRIN LN,STANNARD,VT,05842,-72.237004,44.570729,50,005,957000,3
"4411 SCOTT HWY GROTON, VT 05046 ",4411,SCOTT HWY,GROTON,VT,05046,-72.249267,44.214747,50,005,957800,2
"5817 SCOTT HWY GROTON, VT 05046 ",5817,SCOTT HWY,GROTON,VT,05046,-72.268048,44.201568,50,005,957800,2
