address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"409 VT ROUTE 105 E TROY, VT 05859 ",409,VT ROUTE 105   E,TROY,VT,05859,-72.379192,44.99224,50,019,951600,3
"180 SUMMER LN DERBY, VT 05829 ",180,SUMMER LN,DERBY,VT,05829,-72.113282,44.932249,50,019,951200,3
"364 EAST HL TROY, VT 05859 ",364,EAST HL,TROY,VT,05859,-72.375261,44.985586,50,019,951600,3
"234 BLAKE ST NEWPORT CITY, VT 05855 ",234,BLAKE ST,NEWPORT CITY,VT,05855,-72.195223,44.947233,50,019,951400,1
"2889 HUDSON RD CHARLESTON, VT 05872 ",2889,HUDSON RD,CHARLESTON,VT,05872,-72.014754,44.835649,50,019,951100,2
"2800 PINE HILL RD DERBY, VT 05855 ",2800,PINE HILL RD,DERBY,VT,05855,-72.178521,44.897401,50,019,951300,1
"266 LAKE REGION RD BARTON, VT 05860 ",266,LAKE REGION RD,BARTON,VT,05860,-72.218558,44.784357,50,019,951800,3
"530 WEBSTER RD COVENTRY, VT 05860 ",530,WEBSTER RD,COVENTRY,VT,05860,-72.221887,44.854486,50,019,951900,1
"309 ORRWOOD DR DERBY, VT 05855 ",309,ORRWOOD DR,DERBY,VT,05855,-72.192224,44.965627,50,019,951300,1
"64 BELLWATER AVE BARTON, VT 05822 ",64,BELLWATER AVE,BARTON,VT,05822,-72.174028,44.746965,50,019,951800,1
"560 SIMINO LN IRASBURG, VT 05845 ",560,SIMINO LN,IRASBURG,VT,05845,-72.32298,44.829892,50,019,951700,2
"40 DROWN ST NEWPORT CITY, VT 05855 ",40,DROWN ST,NEWPORT CITY,VT,05855,-72.232438,44.945055,50,019,951500,2
"411 HIGHLAND AVE NEWPORT CITY, VT 05855 ",411,HIGHLAND AVE,NEWPORT CITY,VT,05855,-72.225038,44.93316,50,019,951500,1
"1372 VT ROUTE 5A WESTMORE, VT 05860 ",1372,VT ROUTE 5A,WESTMORE,VT,05860,-72.058453,44.773604,50,019,951900,2
"420 VALLEY RD HOLLAND, VT 05830 ",420,VALLEY RD,HOLLAND,VT,05830,-72.048088,44.985046,50,019,951100,1
"650 VALLEY RD MORGAN, VT 05853 ",650,VALLEY RD,MORGAN,VT,05853,-71.97686,44.919586,50,019,951100,1
"405 MAIN ST DERBY CTR DERBY, VT 05829 ",405,MAIN ST DERBY CTR,DERBY,VT,05829,-72.132708,44.948751,50,019,951200,2
"341 HOLLAND POND RD HOLLAND, VT 05830 ",341,HOLLAND POND RD,HOLLAND,VT,05830,-72.002496,44.974245,50,019,951100,1
"1585 PINE HILL RD DERBY, VT 05855 ",1585,PINE HILL RD,DERBY,VT,05855,-72.185523,44.914108,50,019,951300,1
"6405 VT ROUTE 105 CHARLESTON, VT 05872 ",6405,VT ROUTE 105,CHARLESTON,VT,05872,-72.002487,44.842318,50,019,951100,2
"573 SIAS AVE NEWPORT CITY, VT 05855 ",573,SIAS AVE,NEWPORT CITY,VT,05855,-72.191719,44.951369,50,019,951400,1
"118 EDELWEISS CIR WESTFIELD, VT 05471 ",118,EDELWEISS CIR,WESTFIELD,VT,05471,-72.535704,44.892397,50,019,951600,5
"182 PIETTE RD COVENTRY, VT 05855 ",182,PIETTE RD,COVENTRY,VT,05855,-72.17446,44.889239,50,019,951900,1
"177 VT ROUTE 111 MORGAN, VT 05846 ",177,VT ROUTE 111,MORGAN,VT,05846,-71.911611,44.846704,50,019,951100,1
"3887 DARLING HILL RD DERBY, VT 05855 ",3887,DARLING HILL RD,DERBY,VT,05855,-72.181871,44.960625,50,019,951300,1
"6042 VALLEY RD HOLLAND, VT 05830 ",6042,VALLEY RD,HOLLAND,VT,05830,-71.975427,44.934885,50,019,951100,1
"34 LAFOE GRAY BEACH DR MORGAN, VT 05853 ",34,LAFOE GRAY BEACH DR,MORGAN,VT,05853,-71.980556,44.910726,50,019,951100,1
"988 VT ROUTE 100 NEWPORT TOWN, VT 05857 ",988,VT ROUTE 100,NEWPORT TOWN,VT,05857,-72.29177,44.920413,50,019,951600,2
"4808 VT ROUTE 14 IRASBURG, VT 05845 ",4808,VT ROUTE 14,IRASBURG,VT,05845,-72.28092,44.801844,50,019,951700,2
"1190 COVENTRY ST NEWPORT CITY, VT 05855 ",1190,COVENTRY ST,NEWPORT CITY,VT,05855,-72.223923,44.926595,50,019,951500,1
"123 LOGAN DR NEWPORT CITY, VT 05855 ",123,LOGAN DR,NEWPORT CITY,VT,05855,-72.238646,44.933855,50,019,951500,2
"629 SANVILLE RD TROY, VT 05868 ",629,SANVILLE RD,TROY,VT,05868,-72.374467,44.860292,50,019,951600,4
"54 TRIPP HILL RD CHARLESTON, VT 05872 ",54,TRIPP HILL RD,CHARLESTON,VT,05872,-71.979168,44.846536,50,019,951100,2
"172 STEVENS FLAT RD MORGAN, VT 05846 ",172,STEVENS FLAT RD,MORGAN,VT,05846,-71.905708,44.855394,50,019,951100,1
"1141 WHEELER MOUNTAIN RD BARTON, VT 05822 ",1141,WHEELER MOUNTAIN RD,BARTON,VT,05822,-72.102128,44.717359,50,019,951800,1
"459 E SALEM DR DERBY, VT 05829 ",459,E   SALEM DR,DERBY,VT,05829,-72.096874,44.926021,50,019,951200,3
"27 BOUCHER CIR DERBY, VT 05829 ",27,BOUCHER CIR,DERBY,VT,05829,-72.134715,44.953194,50,019,951300,1
"2417 BEEBE RD DERBY, VT 05855 ",2417,BEEBE RD,DERBY,VT,05855,-72.135247,44.996679,50,019,951300,1
"753 LONG POND RD WESTMORE, VT 05860 ",753,LONG POND RD,WESTMORE,VT,05860,-72.04211,44.761379,50,019,951900,2
"61 POUTRE ST NEWPORT CITY, VT 05855 ",61,POUTRE ST,NEWPORT CITY,VT,05855,-72.191459,44.947986,50,019,951400,1
"2525 RIVER RD TROY, VT 05859 ",2525,RIVER RD,TROY,VT,05859,-72.391146,44.957217,50,019,951600,3
"641 E SALEM DR DERBY, VT 05829 ",641,E   SALEM DR,DERBY,VT,05829,-72.095101,44.928407,50,019,951200,3
"4911 BEAR MOUNTAIN RD NEWPORT TOWN, VT 05857 ",4911,BEAR MOUNTAIN RD,NEWPORT TOWN,VT,05857,-72.330812,44.979475,50,019,951600,1
"813 KITTREDGE RD NEWPORT TOWN, VT 05857 ",813,KITTREDGE RD,NEWPORT TOWN,VT,05857,-72.348882,44.894715,50,019,951600,2
"1774 SHADOW LAKE RD GLOVER, VT 05839 ",1774,SHADOW LAKE RD,GLOVER,VT,05839,-72.228293,44.66511,50,019,952000,1
"1048 VALLEY RD HOLLAND, VT 05830 ",1048,VALLEY RD,HOLLAND,VT,05830,-72.037729,44.979621,50,019,951100,1
"3 CROWE HILL RD CHARLESTON, VT 05872 ",3,CROWE HILL RD,CHARLESTON,VT,05872,-72.003778,44.830983,50,019,951100,2
"352 DESLANDES RD WESTFIELD, VT 05874 ",352,DESLANDES RD,WESTFIELD,VT,05874,-72.423739,44.901195,50,019,951600,5
"296 BLACKS PT GREENSBORO, VT 05841 ",296,BLACKS PT,GREENSBORO,VT,05841,-72.305375,44.589559,50,019,952000,2
"50 MOUNT VERNON ST NEWPORT CITY, VT 05855 ",50,MOUNT VERNON ST,NEWPORT CITY,VT,05855,-72.201312,44.935873,50,019,951400,3
"79 CONLEY FARM LN WESTMORE, VT 05860 ",79,CONLEY FARM LN,WESTMORE,VT,05860,-72.066599,44.780147,50,019,951900,2
"1630 GOODALL RD HOLLAND, VT 05830 ",1630,GOODALL RD,HOLLAND,VT,05830,-72.041611,44.992649,50,019,951100,1
"1543 S ALBANY RD ALBANY, VT 05820 ",1543,S   ALBANY RD,ALBANY,VT,05820,-72.311881,44.690543,50,019,951700,3
"1555 SHADOW LAKE RD GREENSBORO, VT 05827 ",1555,SHADOW LAKE RD,GREENSBORO,VT,05827,-72.316985,44.653659,50,019,952000,2
"191 MITCHELL RD LOWELL, VT 05847 ",191,MITCHELL RD,LOWELL,VT,05847,-72.396389,44.819093,50,019,951700,1
"3917 VT ROUTE 100 LOWELL, VT 05847 ",3917,VT ROUTE 100,LOWELL,VT,05847,-72.445685,44.781736,50,019,951700,1
"164 MOUNTAIN DR LOWELL, VT 05847 ",164,MOUNTAIN DR,LOWELL,VT,05847,-72.402464,44.839051,50,019,951700,1
"647 ROUTHIER RD TROY, VT 05868 ",647,ROUTHIER RD,TROY,VT,05868,-72.355372,44.923098,50,019,951600,4
"3931 EAST HL TROY, VT 05868 ",3931,EAST HL,TROY,VT,05868,-72.375973,44.935389,50,019,951600,4
"173 MALSHUK DR IRASBURG, VT 05845 ",173,MALSHUK DR,IRASBURG,VT,05845,-72.307359,44.829248,50,019,951700,2
"172 N PLEASANT ST TROY, VT 05859 ",172,N   PLEASANT ST,TROY,VT,05859,-72.404372,44.994231,50,019,951600,3
"4340 US ROUTE 5 DERBY, VT 05855 ",4340,US ROUTE 5,DERBY,VT,05855,-72.154895,44.95377,50,019,951300,1
"5728 VT ROUTE 105 NEWPORT TOWN, VT 05857 ",5728,VT ROUTE 105,NEWPORT TOWN,VT,05857,-72.319202,44.971565,50,019,951600,1
"5474 EAST HL TROY, VT 05859 ",5474,EAST HL,TROY,VT,05859,-72.376378,44.913069,50,019,951600,4
"4590 VT ROUTE 100 TROY, VT 05868 ",4590,VT ROUTE 100,TROY,VT,05868,-72.364863,44.91376,50,019,951600,4
"2706 LEADVILLE RD NEWPORT TOWN, VT 05857 ",2706,LEADVILLE RD,NEWPORT TOWN,VT,05857,-72.270868,44.996995,50,019,951600,1
"928 TOWN HWY 8 GREENSBORO, VT 05841 ",928,TOWN HWY 8,GREENSBORO,VT,05841,-72.27056,44.609513,50,019,952000,2
"1966 IRISH HILL RD LOWELL, VT 05847 ",1966,IRISH HILL RD,LOWELL,VT,05847,-72.418787,44.781225,50,019,951700,1
"70 CLYDE ST NEWPORT CITY, VT 05855 ",70,CLYDE ST,NEWPORT CITY,VT,05855,-72.195212,44.939011,50,019,951400,1
"1748 WILD BRANCH RD CRAFTSBURY, VT 05826 ",1748,WILD BRANCH RD,CRAFTSBURY,VT,05826,-72.421937,44.634461,50,019,951700,4
"4965 VT ROUTE 105 CHARLESTON, VT 05872 ",4965,VT ROUTE 105,CHARLESTON,VT,05872,-72.027581,44.851511,50,019,951100,2
"5883 VT ROUTE 105 CHARLESTON, VT 05872 ",5883,VT ROUTE 105,CHARLESTON,VT,05872,-72.012087,44.843837,50,019,951100,2
"26 GOVERNOR DR NEWPORT CITY, VT 05855 ",26,GOVERNOR DR,NEWPORT CITY,VT,05855,-72.21402,44.93372,50,019,951500,1
"408 BROOKSIDE DR LOWELL, VT 05847 ",408,BROOKSIDE DR,LOWELL,VT,05847,-72.50743,44.823868,50,019,951700,1
"221 DERBY POND RD DERBY, VT 05829 ",221,DERBY POND RD,DERBY,VT,05829,-72.111889,44.957062,50,019,951200,2
"248 MARTIN RD CRAFTSBURY, VT 05826 ",248,MARTIN RD,CRAFTSBURY,VT,05826,-72.403586,44.707108,50,019,951700,4
"151 TOMAHAWK PATH DERBY, VT 05855 ",151,TOMAHAWK PATH,DERBY,VT,05855,-72.186205,44.964274,50,019,951300,1
"22 CEMETERY RD WESTFIELD, VT 05874 ",22,CEMETERY RD,WESTFIELD,VT,05874,-72.42991,44.879528,50,019,951600,5
"778 W JAY RD JAY, VT 05859 ",778,W   JAY RD,JAY,VT,05859,-72.547779,44.989809,50,019,951600,5
"56 BRIDGE ST DERBY, VT 05829 ",56,BRIDGE ST,DERBY,VT,05829,-72.135195,44.946166,50,019,951300,1
"2688 COUNTY RD ALBANY, VT 05820 ",2688,COUNTY RD,ALBANY,VT,05820,-72.271696,44.727796,50,019,951700,3
"106 SLOAN ST NEWPORT CITY, VT 05855 ",106,SLOAN ST,NEWPORT CITY,VT,05855,-72.198063,44.947869,50,019,951400,1
"1788 VT ROUTE 105 DERBY, VT 05829 ",1788,VT ROUTE 105,DERBY,VT,05829,-72.111149,44.925827,50,019,951200,3
"505 WAYEESES SHR MORGAN, VT 05853 ",505,WAYEESES SHR,MORGAN,VT,05853,-71.99079,44.892623,50,019,951100,1
"95 SCOTTSDALE RD NEWPORT CITY, VT 05855 ",95,SCOTTSDALE RD,NEWPORT CITY,VT,05855,-72.225053,44.935982,50,019,951500,2
"964 CROSS RD NEWPORT TOWN, VT 05857 ",964,CROSS RD,NEWPORT TOWN,VT,05857,-72.314149,44.939734,50,019,951600,2
"616 ELM ST DERBY, VT 05830 ",616,ELM ST,DERBY,VT,05830,-72.113824,45.003493,50,019,951200,1
"1493 CRAWFORD RD DERBY, VT 05855 ",1493,CRAWFORD RD,DERBY,VT,05855,-72.176161,44.934653,50,019,951300,1
"190 STEVENS FLAT RD MORGAN, VT 05846 ",190,STEVENS FLAT RD,MORGAN,VT,05846,-71.906933,44.855145,50,019,951100,1
"383 WILLOUGHBY LAKE RD BARTON, VT 05822 ",383,WILLOUGHBY LAKE RD,BARTON,VT,05822,-72.159325,44.756465,50,019,951800,1
"61 WATER ST ORLEANS, VT 05860 ",61,WATER ST,ORLEANS,VT,05860,-72.200719,44.808266,50,019,951800,2
"230 DUSTAN RD CRAFTSBURY, VT 05827 ",230,DUSTAN RD,CRAFTSBURY,VT,05827,-72.377872,44.65499,50,019,951700,4
"2686 SHADOW LAKE RD GLOVER, VT 05839 ",2686,SHADOW LAKE RD,GLOVER,VT,05839,-72.244779,44.66724,50,019,952000,1
"833 TICEHURST RD BROWNINGTON, VT 05860 ",833,TICEHURST RD,BROWNINGTON,VT,05860,-72.132569,44.829311,50,019,951900,2
"437 VT ROUTE 100 NEWPORT TOWN, VT 05857 ",437,VT ROUTE 100,NEWPORT TOWN,VT,05857,-72.287562,44.925225,50,019,951600,2
"576 SHATTUCK HILL RD DERBY, VT 05855 ",576,SHATTUCK HILL RD,DERBY,VT,05855,-72.174718,44.954039,50,019,951300,1
"285 EVANSVILLE RD BROWNINGTON, VT 05860 ",285,EVANSVILLE RD,BROWNINGTON,VT,05860,-72.138955,44.805292,50,019,951900,2
"150 MAIN ST NEWPORT CITY, VT 05855 ",150,MAIN ST,NEWPORT CITY,VT,05855,-72.209335,44.93603,50,019,951500,2
"2198 VT ROUTE 105 CHARLESTON, VT 05872 ",2198,VT ROUTE 105,CHARLESTON,VT,05872,-72.05504,44.883657,50,019,951100,2
"58 HIGH ST BARTON, VT 05822 ",58,HIGH ST,BARTON,VT,05822,-72.176039,44.748707,50,019,951800,1
"427 CREEK RD IRASBURG, VT 05845 ",427,CREEK RD,IRASBURG,VT,05845,-72.280792,44.79618,50,019,951700,2
"28 WELLS ST NEWPORT CITY, VT 05855 ",28,WELLS ST,NEWPORT CITY,VT,05855,-72.202242,44.93228,50,019,951400,3
"1755 S BARTON RD BARTON, VT 05822 ",1755,S   BARTON RD,BARTON,VT,05822,-72.144419,44.718443,50,019,951800,1
"1135 HUDSON RD CHARLESTON, VT 05872 ",1135,HUDSON RD,CHARLESTON,VT,05872,-71.984811,44.822435,50,019,951100,2
"567 SEYMOUR E MORGAN, VT 05853 ",567,SEYMOUR   E,MORGAN,VT,05853,-71.968136,44.879538,50,019,951100,1
"103 FERNWOOD CIR NEWPORT CITY, VT 05855 ",103,FERNWOOD CIR,NEWPORT CITY,VT,05855,-72.193662,44.949963,50,019,951400,1
"4618 HINMAN SETTLER RD BROWNINGTON, VT 05860 ",4618,HINMAN SETTLER RD,BROWNINGTON,VT,05860,-72.153499,44.877828,50,019,951900,2
"132 GORE RD S MORGAN, VT 05872 ",132,GORE RD S,MORGAN,VT,05872,-72.048528,44.923894,50,019,951100,1
"21 COTTAGE ST ORLEANS, VT 05860 ",21,COTTAGE ST,ORLEANS,VT,05860,-72.198487,44.808182,50,019,951800,2
"104 LYNWOOD DR DERBY, VT 05829 ",104,LYNWOOD DR,DERBY,VT,05829,-72.143094,44.95084,50,019,951300,1
"825 KITTREDGE RD BARTON, VT 05860 ",825,KITTREDGE RD,BARTON,VT,05860,-72.131756,44.798578,50,019,951800,1
"654 MAIN ST DERBY, VT 05830 ",654,MAIN ST,DERBY,VT,05830,-72.105256,44.997289,50,019,951200,1
"754 PITKIN RD S ALBANY, VT 05845 ",754,PITKIN RD S,ALBANY,VT,05845,-72.349344,44.723588,50,019,951700,3
"395 HERITAGE DR DERBY, VT 05829 ",395,HERITAGE DR,DERBY,VT,05829,-72.117768,44.924787,50,019,951200,3
"57 MAIN ST DERBY, VT 05830 ",57,MAIN ST,DERBY,VT,05830,-72.099669,45.004903,50,019,951200,1
"517 ROY ST DERBY, VT 05829 ",517,ROY ST,DERBY,VT,05829,-72.140532,44.954455,50,019,951300,1
"121 CARTER RD TROY, VT 05868 ",121,CARTER RD,TROY,VT,05868,-72.398438,44.847046,50,019,951600,4
"4096 VT ROUTE 105 NEWPORT TOWN, VT 05857 ",4096,VT ROUTE 105,NEWPORT TOWN,VT,05857,-72.305769,44.950378,50,019,951600,1
"3963 VT ROUTE 242 JAY, VT 05859 ",3963,VT ROUTE 242,JAY,VT,05859,-72.488962,44.935373,50,019,951600,5
"2672 BACK COVENTRY RD IRASBURG, VT 05845 ",2672,BACK COVENTRY RD,IRASBURG,VT,05845,-72.298323,44.843325,50,019,951700,2
"3214 CREEK RD ALBANY, VT 05845 ",3214,CREEK RD,ALBANY,VT,05845,-72.321168,44.727437,50,019,951700,3
"3145 BEEBE RD DERBY, VT 05855 ",3145,BEEBE RD,DERBY,VT,05855,-72.14209,45.005575,50,019,951300,1
"2577 US ROUTE 5 DERBY, VT 05829 ",2577,US ROUTE 5,DERBY,VT,05829,-72.12597,44.960861,50,019,951200,2
"19 MAIN ST ALBANY, VT 05820 ",19,MAIN ST,ALBANY,VT,05820,-72.374029,44.740248,50,019,951700,3
"2966 PEPIN RD BROWNINGTON, VT 05860 ",2966,PEPIN RD,BROWNINGTON,VT,05860,-72.079377,44.828035,50,019,951900,2
"103 NEW ST ALBANY, VT 05820 ",103,NEW ST,ALBANY,VT,05820,-72.381635,44.732074,50,019,951700,3
"2447 VT ROUTE 5A WESTMORE, VT 05860 ",2447,VT ROUTE 5A,WESTMORE,VT,05860,-72.051892,44.759604,50,019,951900,2
"3318 WILD BRANCH RD CRAFTSBURY, VT 05826 ",3318,WILD BRANCH RD,CRAFTSBURY,VT,05826,-72.444812,44.620477,50,019,951700,4
"3905 COBURN HILL RD CRAFTSBURY, VT 05826 ",3905,COBURN HILL RD,CRAFTSBURY,VT,05826,-72.423144,44.70614,50,019,951700,4
"126 TANGUAY LN BARTON, VT 05822 ",126,TANGUAY LN,BARTON,VT,05822,-72.210596,44.771893,50,019,951800,3
"968 CENTEBAR RD ALBANY, VT 05820 ",968,CENTEBAR RD,ALBANY,VT,05820,-72.314526,44.712395,50,019,951700,3
"2742 VT ROUTE 14 IRASBURG, VT 05845 ",2742,VT ROUTE 14,IRASBURG,VT,05845,-72.296064,44.825837,50,019,951700,2
"268 ELM ST BARTON, VT 05822 ",268,ELM ST,BARTON,VT,05822,-72.186063,44.749396,50,019,951800,3
"195 KEEP OUT DR LOWELL, VT 05847 ",195,KEEP OUT DR,LOWELL,VT,05847,-72.473838,44.833782,50,019,951700,1
"677 ROARING BROOK RD BARTON, VT 05822 ",677,ROARING BROOK RD,BARTON,VT,05822,-72.19491,44.738971,50,019,951800,3
"1523 MUD ISLAND RD GLOVER, VT 05839 ",1523,MUD ISLAND RD,GLOVER,VT,05839,-72.27739,44.659847,50,019,952000,1
"3069 BURTON HILL RD IRASBURG, VT 05845 ",3069,BURTON HILL RD,IRASBURG,VT,05845,-72.243955,44.770379,50,019,951700,2
"42 LAKESIDE LN NEWPORT CITY, VT 05855 ",42,LAKESIDE LN,NEWPORT CITY,VT,05855,-72.214793,44.958056,50,019,951500,2
"4534 VT ROUTE 14 IRASBURG, VT 05845 ",4534,VT ROUTE 14,IRASBURG,VT,05845,-72.280806,44.804657,50,019,951700,2
"740 KITTREDGE RD BARTON, VT 05860 ",740,KITTREDGE RD,BARTON,VT,05860,-72.13019,44.797594,50,019,951800,1
"572 OLD COTTAGE LN WESTMORE, VT 05822 ",572,OLD COTTAGE LN,WESTMORE,VT,05822,-72.070038,44.75891,50,019,951900,2
"122 MAPLE ST NEWPORT CITY, VT 05855 ",122,MAPLE ST,NEWPORT CITY,VT,05855,-72.199006,44.945455,50,019,951400,1
"165 EDGEWOOD PARK LN WESTMORE, VT 05860 ",165,EDGEWOOD PARK LN,WESTMORE,VT,05860,-72.059575,44.777127,50,019,951900,2
"248 ROARING BROOK RD BARTON, VT 05822 ",248,ROARING BROOK RD,BARTON,VT,05822,-72.185856,44.741064,50,019,951800,3
"56 WILLIAMS RD MORGAN, VT 05853 ",56,WILLIAMS RD,MORGAN,VT,05853,-71.977068,44.908602,50,019,951100,1
"1197 PEENE HILL RD WESTMORE, VT 05822 ",1197,PEENE HILL RD,WESTMORE,VT,05822,-72.083215,44.764158,50,019,951900,2
"45 LYONS GROVE LN WESTMORE, VT 05860 ",45,LYONS GROVE LN,WESTMORE,VT,05860,-72.067994,44.780456,50,019,951900,2
"645 W ECHO LAKE RD CHARLESTON, VT 05872 ",645,W   ECHO LAKE RD,CHARLESTON,VT,05872,-71.996246,44.853767,50,019,951100,2
"1645 MAPLE HILL RD BARTON, VT 05822 ",1645,MAPLE HILL RD,BARTON,VT,05822,-72.18746,44.778524,50,019,951800,2
"0 BONNEAU DR ALBANY, VT 05820 ",0,BONNEAU DR,ALBANY,VT,05820,-72.337588,44.771594,50,019,951700,3
"138 CALHOUN RD CHARLESTON, VT 05846 ",138,CALHOUN RD,CHARLESTON,VT,05846,-71.92889,44.834929,50,019,951100,2
"1067 GLOVER RD BARTON, VT 05822 ",1067,GLOVER RD,BARTON,VT,05822,-72.183203,44.733769,50,019,951800,3
"2343 CARTER RD LOWELL, VT 05847 ",2343,CARTER RD,LOWELL,VT,05847,-72.410218,44.822825,50,019,951700,1
"321 PETIT RD COVENTRY, VT 05855 ",321,PETIT RD,COVENTRY,VT,05855,-72.264899,44.925643,50,019,951900,1
"3486 DARLING HILL RD DERBY, VT 05855 ",3486,DARLING HILL RD,DERBY,VT,05855,-72.182907,44.966658,50,019,951300,1
"4364 COLLINS MILL RD NEWPORT TOWN, VT 05857 ",4364,COLLINS MILL RD,NEWPORT TOWN,VT,05857,-72.357342,44.875216,50,019,951600,2
"568 BARTON ORLEANS RD BARTON, VT 05822 ",568,BARTON ORLEANS RD,BARTON,VT,05822,-72.191918,44.75889,50,019,951800,3
"422 NADEAU PARK RD COVENTRY, VT 05855 ",422,NADEAU PARK RD,COVENTRY,VT,05855,-72.24878,44.900093,50,019,951900,1
"212 PROUTY DR NEWPORT CITY, VT 05855 ",212,PROUTY DR,NEWPORT CITY,VT,05855,-72.200172,44.954258,50,019,951500,2
"120 POPLAR DR JAY, VT 05859 ",120,POPLAR DR,JAY,VT,05859,-72.479738,44.933935,50,019,951600,5
"350 PITKIN RD S ALBANY, VT 05845 ",350,PITKIN RD S,ALBANY,VT,05845,-72.349456,44.718415,50,019,951700,3
"6669 VT ROUTE 100 LOWELL, VT 05847 ",6669,VT ROUTE 100,LOWELL,VT,05847,-72.461303,44.744202,50,019,951700,1
"199 PAGEANT HL CRAFTSBURY, VT 05826 ",199,PAGEANT HL,CRAFTSBURY,VT,05826,-72.373377,44.650252,50,019,951700,4
"265 SLOAN ST NEWPORT CITY, VT 05855 ",265,SLOAN ST,NEWPORT CITY,VT,05855,-72.194816,44.948352,50,019,951400,1
"562 PLEASANT ST NEWPORT CITY, VT 05855 ",562,PLEASANT ST,NEWPORT CITY,VT,05855,-72.220244,44.929231,50,019,951500,1
"3980 AIRPORT RD COVENTRY, VT 05855 ",3980,AIRPORT RD,COVENTRY,VT,05855,-72.214738,44.870755,50,019,951900,1
"260 FONTAINE RD CHARLESTON, VT 05872 ",260,FONTAINE RD,CHARLESTON,VT,05872,-72.060415,44.901043,50,019,951100,2
"835 TICEHURST RD BROWNINGTON, VT 05860 ",835,TICEHURST RD,BROWNINGTON,VT,05860,-72.132509,44.82984,50,019,951900,2
"3265 PEPIN RD BROWNINGTON, VT 05860 ",3265,PEPIN RD,BROWNINGTON,VT,05860,-72.074342,44.830121,50,019,951900,2
"252 MOUNTAIN VIEW DR NEWPORT CITY, VT 05855 ",252,MOUNTAIN VIEW DR,NEWPORT CITY,VT,05855,-72.240179,44.931533,50,019,951500,1
"3 SUNSET TER DERBY, VT 05830 ",3,SUNSET TER,DERBY,VT,05830,-72.095143,45.004079,50,019,951200,1
"755 N CRAFTSBURY RD CRAFTSBURY, VT 05826 ",755,N   CRAFTSBURY RD,CRAFTSBURY,VT,05826,-72.382043,44.643217,50,019,951700,4
"270 EASTERN AVE BARTON, VT 05822 ",270,EASTERN AVE,BARTON,VT,05822,-72.170243,44.748333,50,019,951800,1
"167 CHURCH LN GREENSBORO, VT 05841 ",167,CHURCH LN,GREENSBORO,VT,05841,-72.298171,44.579666,50,019,952000,2
"1071 S ALBANY RD CRAFTSBURY, VT 05826 ",1071,S  ALBANY RD,CRAFTSBURY,VT,05826,-72.335318,44.654305,50,019,951700,4
"33 KENT LN NEWPORT CITY, VT 05855 ",33,KENT LN,NEWPORT CITY,VT,05855,-72.196595,44.93868,50,019,951400,3
"5530 EAST HL TROY, VT 05859 ",5530,EAST HL,TROY,VT,05859,-72.374483,44.912951,50,019,951600,4
"428 MAIN ST DERBY CTR DERBY, VT 05829 ",428,MAIN ST DERBY CTR,DERBY,VT,05829,-72.133895,44.948663,50,019,951300,1
"777 WILLOUGHBY LAKE RD BARTON, VT 05822 ",777,WILLOUGHBY LAKE RD,BARTON,VT,05822,-72.152378,44.757659,50,019,951800,1
"1676 CAMP WINAPE RD MORGAN, VT 05872 ",1676,CAMP WINAPE RD,MORGAN,VT,05872,-71.984268,44.881329,50,019,951100,1
"30 VT ROUTE 111 DERBY, VT 05829 ",30,VT ROUTE 111,DERBY,VT,05829,-72.133065,44.947046,50,019,951200,3
"122 OLD TOWN RD DERBY, VT 05855 ",122,OLD TOWN RD,DERBY,VT,05855,-72.122186,44.883512,50,019,951200,3
"90 OVERLOOK LN COVENTRY, VT 05855 ",90,OVERLOOK LN,COVENTRY,VT,05855,-72.252326,44.899426,50,019,951900,1
"851 4H RD DERBY, VT 05829 ",851,4H RD,DERBY,VT,05829,-72.102334,44.935664,50,019,951200,3
"380 LOOP RD JAY, VT 05859 ",380,LOOP RD,JAY,VT,05859,-72.427034,44.965738,50,019,951600,5
"227 COUSENS LN DERBY, VT 05855 ",227,COUSENS LN,DERBY,VT,05855,-72.185839,44.973281,50,019,951300,1
"117 MAIN ST COVENTRY, VT 05825 ",117,MAIN ST,COVENTRY,VT,05825,-72.263441,44.866973,50,019,951900,1
"2475 DUCK POND RD BARTON, VT 05822 ",2475,DUCK POND RD,BARTON,VT,05822,-72.157753,44.715724,50,019,951800,3
"1676 PAGEANT PARK RD BARTON, VT 05822 ",1676,PAGEANT PARK RD,BARTON,VT,05822,-72.149843,44.736868,50,019,951800,1
"452 MESSIER FARM RD COVENTRY, VT 05860 ",452,MESSIER FARM RD,COVENTRY,VT,05860,-72.194215,44.857856,50,019,951900,1
"1001 VT ROUTE 14 S ALBANY, VT 05820 ",1001,VT ROUTE 14   S,ALBANY,VT,05820,-72.387628,44.713712,50,019,951700,3
"725 TRUCOTT RD HOLLAND, VT 05830 ",725,TRUCOTT RD,HOLLAND,VT,05830,-71.987221,44.963555,50,019,951100,1
"116 N CRAFTSBURY RD CRAFTSBURY, VT 05826 ",116,N   CRAFTSBURY RD,CRAFTSBURY,VT,05826,-72.374713,44.637547,50,019,951700,4
"432 MESSIER FARM RD COVENTRY, VT 05860 ",432,MESSIER FARM RD,COVENTRY,VT,05860,-72.193952,44.858307,50,019,951900,1
