address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"6057 VT ROUTE 111 MORGAN, VT 05853 ",6057,VT ROUTE 111,MORGAN,VT,05853,-71.977928,44.905838,50,019,951100,1
"596 COCHRAN RD MORRISTOWN, VT 05661 ",596,COCHRAN RD,MORRISTOWN,VT,05661,-72.625033,44.5337,50,015,953500,2
"3032 GLOVER ST GLOVER, VT 05839 ",3032,GLOVER ST,GLOVER,VT,05839,-72.188164,44.705588,50,019,952000,1
"323 PROSPECT ST BARRE CITY, VT 05641 ",323,PROSPECT ST,BARRE CITY,VT,05641,-72.517709,44.197318,50,023,955200,6
"691 COMSTOCK RD BERLIN, VT 05641 ",691,COMSTOCK RD,BERLIN,VT,05641,-72.562649,44.207337,50,023,954500,2
"3426 US ROUTE 2 MARSHFIELD, VT 05658 ",3426,US ROUTE 2,MARSHFIELD,VT,05658,-72.375947,44.332901,50,023,954000,2
"131 LEE FARM RD WATERFORD, VT 05819 ",131,LEE FARM RD,WATERFORD,VT,05819,-71.950014,44.42186,50,005,957900,1
"3682 CENTER FAYSTON RD FAYSTON, VT 05660 ",3682,CENTER FAYSTON RD,FAYSTON,VT,05660,-72.850291,44.235935,50,023,955800,1
"111 BLOCKHOUSE HILL RD GREENSBORO, VT 05841 ",111,BLOCKHOUSE HILL RD,GREENSBORO,VT,05841,-72.314491,44.578859,50,019,952000,2
"11 HALLSTROM RD NORTHFIELD, VT 05663 ",11,HALLSTROM RD,NORTHFIELD,VT,05663,-72.722504,44.179726,50,023,955501,2
"519 SINCLAIR DR STOWE, VT 05672 ",519,SINCLAIR DR,STOWE,VT,05672,-72.708328,44.484281,50,015,953600,1
"1010 BEAN RD NORTHFIELD, VT 05663 ",1010,BEAN RD,NORTHFIELD,VT,05663,-72.716874,44.194384,50,023,955501,2
"136 SLOAN LN CHARLESTON, VT 05872 ",136,SLOAN LN,CHARLESTON,VT,05872,-71.983196,44.85827,50,019,951100,2
"31 BANK ST BARRE CITY, VT 05641 ",31,BANK ST,BARRE CITY,VT,05641,-72.503006,44.206216,50,023,955100,3
"11 AVERILL ST BARRE CITY, VT 05641 ",11,AVERILL ST,BARRE CITY,VT,05641,-72.498695,44.198058,50,023,955100,4
"74 EARLE LN EDEN, VT 05653 ",74,EARLE LN,EDEN,VT,05653,-72.524602,44.712708,50,015,953000,1
"356 CALL RD MORRISTOWN, VT 05661 ",356,CALL RD,MORRISTOWN,VT,05661,-72.657219,44.556582,50,015,953500,2
"265 MOGUL MOUSE DR CAMBRIDGE, VT 05464 ",265,MOGUL MOUSE DR,CAMBRIDGE,VT,05464,-72.784532,44.587574,50,015,953100,1
"0 BLAKE DR BARRE TOWN, VT 05641 ",0,BLAKE DR,BARRE TOWN,VT,05641,-72.512427,44.215738,50,023,955300,3
"1189 CAPE COD RD STOWE, VT 05672 ",1189,CAPE COD RD,STOWE,VT,05672,-72.70945,44.474266,50,015,953600,1
"387 W WOODBURY RD WOODBURY, VT 05843 ",387,W   WOODBURY RD,WOODBURY,VT,05843,-72.444061,44.480686,50,023,954100,1
"0 BROOK RD HYDE PARK, VT 05655 ",0,BROOK RD,HYDE PARK,VT,05655,-72.582495,44.600115,50,015,953300,1
"1352 SCOTT HWY GROTON, VT 05046 ",1352,SCOTT HWY,GROTON,VT,05046,-72.195144,44.210643,50,005,957800,2
"758 WOOD LN KIRBY, VT 05824 ",758,WOOD LN,KIRBY,VT,05824,-71.898362,44.474447,50,005,957100,2
"296 CREAMERY RD RYEGATE, VT 05069 ",296,CREAMERY RD,RYEGATE,VT,05069,-72.120586,44.18689,50,005,957800,3
"526 HIGHLAND AVE TROY, VT 05859 ",526,HIGHLAND AVE,TROY,VT,05859,-72.409677,44.987321,50,019,951600,3
"2963 VT ROUTE 100 DUXBURY, VT 05676 ",2963,VT ROUTE 100,DUXBURY,VT,05676,-72.779282,44.288272,50,023,954400,3
"408 BECKLEY HILL RD BARRE TOWN, VT 05641 ",408,BECKLEY HILL RD,BARRE TOWN,VT,05641,-72.50825,44.227665,50,023,955300,3
"558 VT ROUTE 15 W MORRISTOWN, VT 05661 ",558,VT ROUTE 15   W,MORRISTOWN,VT,05661,-72.598179,44.58221,50,015,953500,1
"547 JONES LN WOLCOTT, VT 05680 ",547,JONES LN,WOLCOTT,VT,05680,-72.499212,44.588198,50,015,953400,1
"105 KIRKWOOD LN STOWE, VT 05672 ",105,KIRKWOOD LN,STOWE,VT,05672,-72.706031,44.488151,50,015,953600,1
"5357 LAKE RD NEWPORT TOWN, VT 05857 ",5357,LAKE RD,NEWPORT TOWN,VT,05857,-72.249433,44.991183,50,019,951600,1
"186 CEDAR DR BERLIN, VT 05641 ",186,CEDAR DR,BERLIN,VT,05641,-72.55162,44.235167,50,023,954500,2
"222 CLAUDE FIELD LN PEACHAM, VT 05862 ",222,CLAUDE FIELD LN,PEACHAM,VT,05862,-72.214692,44.309465,50,005,957800,1
"624 RIVER RD CAMBRIDGE, VT 05444 ",624,RIVER RD,CAMBRIDGE,VT,05444,-72.919057,44.643605,50,015,953100,1
"146 ARNOLDS LN WOLCOTT, VT 05680 ",146,ARNOLDS LN,WOLCOTT,VT,05680,-72.497218,44.585528,50,015,953400,1
"231 VT ROUTE 105 NEWPORT TOWN, VT 05855 ",231,VT ROUTE 105,NEWPORT TOWN,VT,05855,-72.245531,44.932992,50,019,951600,1
"210 CARTER RD TROY, VT 05868 ",210,CARTER RD,TROY,VT,05868,-72.399349,44.845544,50,019,951600,4
"255 CERUTTI RD PLAINFIELD, VT 05667 ",255,CERUTTI RD,PLAINFIELD,VT,05667,-72.436989,44.254761,50,023,954000,3
"77 BROOK RD LYNDON, VT 05832 ",77,BROOK RD,LYNDON,VT,05832,-71.951669,44.567045,50,005,957200,1
"35 LEE RD WORCESTER, VT 05682 ",35,LEE RD,WORCESTER,VT,05682,-72.551736,44.397787,50,023,954200,1
"56 RIVER ST MONTPELIER, VT 05602 ",56,RIVER ST,MONTPELIER,VT,05602,-72.565808,44.24937,50,023,954900,2
"291 PENINSULA DR EDEN, VT 05653 ",291,PENINSULA DR,EDEN,VT,05653,-72.51333,44.712034,50,015,953000,1
"165 FOSS ST MORRISTOWN, VT 05661 ",165,FOSS ST,MORRISTOWN,VT,05661,-72.604122,44.556206,50,015,953500,3
"2 VEEDER AVE BARRE CITY, VT 05641 ",2,VEEDER AVE,BARRE CITY,VT,05641,-72.489007,44.199518,50,023,955100,2
"223 SWALLOW HILL DR HARDWICK, VT 05843 ",223,SWALLOW HILL DR,HARDWICK,VT,05843,-72.356324,44.483369,50,005,957700,2
"400 UPPER HOLLOW HILL RD STOWE, VT 05672 ",400,UPPER HOLLOW HILL RD,STOWE,VT,05672,-72.664628,44.432249,50,015,953600,2
"1879 E PEACHAM RD PEACHAM, VT 05821 ",1879,E   PEACHAM RD,PEACHAM,VT,05821,-72.154649,44.336599,50,005,957800,1
"3218 CENTER RD HARDWICK, VT 05843 ",3218,CENTER RD,HARDWICK,VT,05843,-72.32348,44.545691,50,005,957700,1
"827 SOMERHILL RD BARNET, VT 05821 ",827,SOMERHILL RD,BARNET,VT,05821,-72.121139,44.317522,50,005,957900,2
"2666 CABOT PLAINS RD CABOT, VT 05647 ",2666,CABOT PLAINS RD,CABOT,VT,05647,-72.249292,44.419357,50,023,954000,1
"1760 GASKELL HILL RD BURKE, VT 05871 ",1760,GASKELL HILL RD,BURKE,VT,05871,-71.98475,44.61663,50,005,957100,1
"260 WYLIE HILL RD CRAFTSBURY, VT 05827 ",260,WYLIE HILL RD,CRAFTSBURY,VT,05827,-72.383127,44.66926,50,019,951700,4
"1190 GORE RD NEWPORT TOWN, VT 05857 ",1190,GORE RD,NEWPORT TOWN,VT,05857,-72.355023,44.846488,50,019,951600,2
"673 CENTER ST LYNDON, VT 05851 ",673,CENTER ST,LYNDON,VT,05851,-72.009096,44.534544,50,005,957300,2
"1186 WARREN MOUNTAIN RD ROXBURY, VT 05669 ",1186,WARREN MOUNTAIN RD,ROXBURY,VT,05669,-72.746835,44.106384,50,023,955502,2
"4656 CENTER POND RD NEWARK, VT 05871 ",4656,CENTER POND RD,NEWARK,VT,05871,-71.927491,44.758157,50,005,957000,1
"128 MAIN ST STOWE, VT 05672 ",128,MAIN ST,STOWE,VT,05672,-72.684814,44.465035,50,015,953600,2
"183 RAYMOND LN HYDE PARK, VT 05655 ",183,RAYMOND LN,HYDE PARK,VT,05655,-72.601467,44.653893,50,015,953300,2
"106 JAY WOODS DR JAY, VT 05859 ",106,JAY WOODS DR,JAY,VT,05859,-72.476897,44.941128,50,019,951600,5
"14 LOG CABIN LN JOHNSON, VT 05656 ",14,LOG CABIN LN,JOHNSON,VT,05656,-72.666348,44.639201,50,015,953200,2
"1898 N DANVILLE RD DANVILLE, VT 05828 ",1898,N   DANVILLE RD,DANVILLE,VT,05828,-72.062922,44.447778,50,005,957600,1
"152 ELM ST HARDWICK, VT 05843 ",152,ELM ST,HARDWICK,VT,05843,-72.37219,44.504516,50,005,957700,2
"2611 MAY POND RD BARTON, VT 05822 ",2611,MAY POND RD,BARTON,VT,05822,-72.120518,44.739378,50,019,951800,1
"229 WATER ST ORLEANS, VT 05860 ",229,WATER ST,ORLEANS,VT,05860,-72.19716,44.804697,50,019,951800,2
"19 CARROLL BLVD SAINT JOHNSBURY, VT 05819 ",19,CARROLL BLVD,SAINT JOHNSBURY,VT,05819,-72.011582,44.412106,50,005,957500,3
"1584 NEWARK ST NEWARK, VT 05871 ",1584,NEWARK ST,NEWARK,VT,05871,-71.950797,44.691584,50,005,957000,1
"397 SMITH HILL RD NORTHFIELD, VT 05663 ",397,SMITH HILL RD,NORTHFIELD,VT,05663,-72.682879,44.122499,50,023,955501,2
"770 W WOODBURY RD WOODBURY, VT 05843 ",770,W  WOODBURY RD,WOODBURY,VT,05843,-72.428633,44.480643,50,023,954100,1
"95 LOOMIS HILL RD WATERBURY, VT 05677 ",95,LOOMIS HILL RD,WATERBURY,VT,05677,-72.71411,44.377863,50,023,954300,1
"51 TOLL HOUSE LN STOWE, VT 05672 ",51,TOLL HOUSE LN,STOWE,VT,05672,-72.767754,44.508707,50,015,953600,3
"3471 WATERBURY STOWE RD WATERBURY, VT 05677 ",3471,WATERBURY STOWE RD,WATERBURY,VT,05677,-72.721563,44.379655,50,023,954300,2
"82 MOUNT VERNON ST NEWPORT CITY, VT 05855 ",82,MOUNT VERNON ST,NEWPORT CITY,VT,05855,-72.200315,44.936426,50,019,951400,3
"144 CROSSTOWN RD BERLIN, VT 05602 ",144,CROSSTOWN RD,BERLIN,VT,05602,-72.578988,44.210862,50,023,954500,2
"90 POST OFFICE RD FAYSTON, VT 05673 ",90,POST OFFICE RD,FAYSTON,VT,05673,-72.840097,44.186105,50,023,955800,1
"168 MOUNT PLEASANT ST SAINT JOHNSBURY, VT 05819 ",168,MOUNT PLEASANT ST,SAINT JOHNSBURY,VT,05819,-72.020458,44.425213,50,005,957400,1
"3004 VT ROUTE 100 WESTFIELD, VT 05874 ",3004,VT ROUTE 100,WESTFIELD,VT,05874,-72.435046,44.861929,50,019,951600,5
"0 STAGECOACH RD STOWE, VT 05672 ",0,STAGECOACH RD,STOWE,VT,05672,-72.66326,44.483566,50,015,953600,1
"12 SHETLAND CIR SAINT JOHNSBURY, VT 05819 ",12,SHETLAND CIR,SAINT JOHNSBURY,VT,05819,-72.001953,44.430393,50,005,957500,1
"442 CRAM HILL RD ROXBURY, VT 05669 ",442,CRAM HILL RD,ROXBURY,VT,05669,-72.739255,44.051654,50,023,955502,2
"1950 CENTER RD EAST MONTPELIER, VT 05651 ",1950,CENTER RD,EAST MONTPELIER,VT,05651,-72.521308,44.286353,50,023,955000,2
"524 TALLMAN RD ELMORE, VT 05680 ",524,TALLMAN RD,ELMORE,VT,05680,-72.490771,44.482408,50,015,953400,1
"3060 MAIN ST CABOT, VT 05647 ",3060,MAIN ST,CABOT,VT,05647,-72.311425,44.401945,50,023,954000,1
"138 BEAUCHESNE ST DERBY, VT 05830 ",138,BEAUCHESNE ST,DERBY,VT,05830,-72.106042,45.000318,50,019,951200,1
"128 OXBOW RD ROXBURY, VT 05669 ",128,OXBOW RD,ROXBURY,VT,05669,-72.747577,44.068531,50,023,955502,2
"19 MICHAUD LN HARDWICK, VT 05843 ",19,MICHAUD LN,HARDWICK,VT,05843,-72.373104,44.505128,50,005,957700,2
"4291 CENTER FAYSTON RD FAYSTON, VT 05673 ",4291,CENTER FAYSTON RD,FAYSTON,VT,05673,-72.864626,44.240142,50,023,955800,2
"284 EASTERN AVE WALDEN, VT 05836 ",284,EASTERN AVE,WALDEN,VT,05836,-72.211732,44.507339,50,005,957000,2
"822 CENTER RD MIDDLESEX, VT 05602 ",822,CENTER RD,MIDDLESEX,VT,05602,-72.636741,44.328412,50,023,954200,2
"2805 BUZZELL RD NEWPORT TOWN, VT 05857 ",2805,BUZZELL RD,NEWPORT TOWN,VT,05857,-72.292435,44.99621,50,019,951600,1
"36 EAST RD WAITSFIELD, VT 05673 ",36,EAST RD,WAITSFIELD,VT,05673,-72.795899,44.190435,50,023,955700,1
"1963 US ROUTE 5 DERBY, VT 05829 ",1963,US ROUTE 5,DERBY,VT,05829,-72.116178,44.969777,50,019,951200,2
"4683 TOWN HILL RD WOLCOTT, VT 05680 ",4683,TOWN HILL RD,WOLCOTT,VT,05680,-72.429666,44.611711,50,015,953400,1
"1972 PERRY HILL RD WATERBURY, VT 05676 ",1972,PERRY HILL RD,WATERBURY,VT,05676,-72.708275,44.343362,50,023,954300,1
"174 OLD WEST RD BARNET, VT 05821 ",174,OLD WEST RD,BARNET,VT,05821,-72.141248,44.310606,50,005,957900,2
"94 LANDING ST NEWPORT CITY, VT 05855 ",94,LANDING ST,NEWPORT CITY,VT,05855,-72.205066,44.943904,50,019,951500,2
"74 GLADDEN RD BERLIN, VT 05602 ",74,GLADDEN RD,BERLIN,VT,05602,-72.611165,44.230234,50,023,954500,1
"193 BLANCHARD AVE NEWPORT CITY, VT 05855 ",193,BLANCHARD AVE,NEWPORT CITY,VT,05855,-72.190674,44.945903,50,019,951400,1
"19 GUERNSEY AVE MONTPELIER, VT 05602 ",19,GUERNSEY AVE,MONTPELIER,VT,05602,-72.570271,44.256342,50,023,954800,2
"270 LYNDON HEIGHTS DR LYNDON, VT 05851 ",270,LYNDON HEIGHTS DR,LYNDON,VT,05851,-71.992272,44.558057,50,005,957200,2
"91 MILLERS MDW CAMBRIDGE, VT 05492 ",91,MILLERS MDW,CAMBRIDGE,VT,05492,-72.791107,44.670924,50,015,953100,1
"1608 BROOK RD WARREN, VT 05674 ",1608,BROOK RD,WARREN,VT,05674,-72.828919,44.102427,50,023,955600,1
"7279 VT ROUTE 14 IRASBURG, VT 05845 ",7279,VT ROUTE 14,IRASBURG,VT,05845,-72.316088,44.777191,50,019,951700,2
"309 BUZZELL W MORGAN, VT 05853 ",309,BUZZELL   W,MORGAN,VT,05853,-72.005732,44.906328,50,019,951100,1
"761 PRATT RD CAMBRIDGE, VT 05464 ",761,PRATT RD,CAMBRIDGE,VT,05464,-72.839055,44.620951,50,015,953100,2
"20 KENT ST MONTPELIER, VT 05602 ",20,KENT ST,MONTPELIER,VT,05602,-72.570277,44.255418,50,023,954800,2
"24 CROSS ST NEWPORT CITY, VT 05855 ",24,CROSS ST,NEWPORT CITY,VT,05855,-72.220895,44.935387,50,019,951500,1
"46 HIGH ST BARTON, VT 05822 ",46,HIGH ST,BARTON,VT,05822,-72.175916,44.748498,50,019,951800,1
"4068 VT ROUTE 105 NEWPORT TOWN, VT 05857 ",4068,VT ROUTE 105,NEWPORT TOWN,VT,05857,-72.305375,44.950075,50,019,951600,1
"1137 S ALBANY RD CRAFTSBURY, VT 05826 ",1137,S   ALBANY RD,CRAFTSBURY,VT,05826,-72.333968,44.654743,50,019,951700,4
"496 S CRAFTSBURY RD CRAFTSBURY, VT 05826 ",496,S   CRAFTSBURY RD,CRAFTSBURY,VT,05826,-72.367146,44.630582,50,019,951700,4
"99 BROOKLYN HTS MORRISTOWN, VT 05661 ",99,BROOKLYN HTS,MORRISTOWN,VT,05661,-72.602547,44.567779,50,015,953500,1
"3277 VT ROUTE 242 JAY, VT 05859 ",3277,VT ROUTE 242,JAY,VT,05859,-72.476084,44.939167,50,019,951600,5
"10 VINE ST MONTPELIER, VT 05602 ",10,VINE ST,MONTPELIER,VT,05602,-72.570359,44.265979,50,023,954600,1
"502 MOUNTAIN RD STOWE, VT 05672 ",502,MOUNTAIN RD,STOWE,VT,05672,-72.687952,44.472373,50,015,953600,1
"839 E RIDGE RD SUTTON, VT 05871 ",839,E   RIDGE RD,SUTTON,VT,05871,-71.98404,44.666433,50,005,957000,1
"97 OLD ORCHARD WAY WARREN, VT 05674 ",97,OLD ORCHARD WAY,WARREN,VT,05674,-72.832578,44.115793,50,023,955600,1
"7 SAINT PAUL ST MONTPELIER, VT 05602 ",7,SAINT PAUL ST,MONTPELIER,VT,05602,-72.571882,44.260714,50,023,954800,1
"4186 VT ROUTE 105 NEWPORT TOWN, VT 05857 ",4186,VT ROUTE 105,NEWPORT TOWN,VT,05857,-72.306771,44.951347,50,019,951600,1
"321 HILL ST BARRE TOWN, VT 05641 ",321,HILL ST,BARRE TOWN,VT,05641,-72.476158,44.191782,50,023,955300,1
"505 ELMORE RD WORCESTER, VT 05682 ",505,ELMORE RD,WORCESTER,VT,05682,-72.549528,44.403933,50,023,954200,1
"1902 LAKE SHORE RD GREENSBORO, VT 05841 ",1902,LAKE SHORE RD,GREENSBORO,VT,05841,-72.326049,44.58752,50,019,952000,2
"397 DESLANDES RD WESTFIELD, VT 05874 ",397,DESLANDES RD,WESTFIELD,VT,05874,-72.425718,44.901931,50,019,951600,5
"100 WEBSTERVILLE RD BARRE TOWN, VT 05641 ",100,WEBSTERVILLE RD,BARRE TOWN,VT,05641,-72.48247,44.168275,50,023,955400,2
"80 MOUNTAIN VIEW DR DANVILLE, VT 05828 ",80,MOUNTAIN VIEW DR,DANVILLE,VT,05828,-72.136779,44.411527,50,005,957600,2
"25 BREWSTER RIDGE DR CAMBRIDGE, VT 05464 ",25,BREWSTER RIDGE DR,CAMBRIDGE,VT,05464,-72.805712,44.621172,50,015,953100,1
"4234 VT ROUTE 105 NEWPORT TOWN, VT 05857 ",4234,VT ROUTE 105,NEWPORT TOWN,VT,05857,-72.307038,44.952042,50,019,951600,1
"205 MEMPHREMAGOG VWS NEWPORT CITY, VT 05855 ",205,MEMPHREMAGOG VWS,NEWPORT CITY,VT,05855,-72.227461,44.931644,50,019,951500,1
"124 CASSIE ST BARRE TOWN, VT 05641 ",124,CASSIE ST,BARRE TOWN,VT,05641,-72.488473,44.20825,50,023,955300,2
"9 WESTOVER DR NEWPORT TOWN, VT 05857 ",9,WESTOVER DR,NEWPORT TOWN,VT,05857,-72.304527,44.951854,50,019,951600,1
"38 NAULT RD BARTON, VT 05822 ",38,NAULT RD,BARTON,VT,05822,-72.133057,44.714112,50,019,951800,3
"22 LAGUE LN BARRE TOWN, VT 05641 ",22,LAGUE LN,BARRE TOWN,VT,05641,-72.484704,44.199953,50,023,955300,2
"135 VT ROUTE 58 E IRASBURG, VT 05845 ",135,VT ROUTE 58   E,IRASBURG,VT,05845,-72.276902,44.80338,50,019,951700,2
"42 ROXBURY MOUNTAIN RD WARREN, VT 05674 ",42,ROXBURY MOUNTAIN RD,WARREN,VT,05674,-72.81924,44.108703,50,023,955600,1
"28 WOOD RD STOWE, VT 05672 ",28,WOOD RD,STOWE,VT,05672,-72.693513,44.441685,50,015,953600,2
"955 DRY POND RD GLOVER, VT 05839 ",955,DRY POND RD,GLOVER,VT,05839,-72.189035,44.674177,50,019,952000,1
"4088 MOUNTAIN RD STOWE, VT 05672 ",4088,MOUNTAIN RD,STOWE,VT,05672,-72.742082,44.495889,50,015,953600,1
"1606 BARNES HILL RD WATERBURY, VT 05677 ",1606,BARNES HILL RD,WATERBURY,VT,05677,-72.68934,44.406894,50,023,954300,1
"64 CHURCH ST BARTON, VT 05822 ",64,CHURCH ST,BARTON,VT,05822,-72.18064,44.750245,50,019,951800,3
"299 MAPLE LN DANVILLE, VT 05828 ",299,MAPLE LN,DANVILLE,VT,05828,-72.116669,44.40978,50,005,957600,2
"371 HAZEN NOTCH RD LOWELL, VT 05847 ",371,HAZEN NOTCH RD,LOWELL,VT,05847,-72.454521,44.801477,50,019,951700,1
"4654 COUNTY RD WOODBURY, VT 05681 ",4654,COUNTY RD,WOODBURY,VT,05681,-72.415193,44.466592,50,023,954100,1
"6612 VT ROUTE 12 BERLIN, VT 05602 ",6612,VT ROUTE 12,BERLIN,VT,05602,-72.590524,44.246202,50,023,954500,1
"80 WOODBURY ST HARDWICK, VT 05843 ",80,WOODBURY ST,HARDWICK,VT,05843,-72.376349,44.509357,50,005,957700,2
"414 COX BROOK RD NORTHFIELD, VT 05663 ",414,COX BROOK RD,NORTHFIELD,VT,05663,-72.657348,44.175012,50,023,955501,1
"307 W MAIN ST BARNET, VT 05821 ",307,W   MAIN ST,BARNET,VT,05821,-72.13735,44.309821,50,005,957900,2
"857 S MAIN ST NORTHFIELD, VT 05663 ",857,S   MAIN ST,NORTHFIELD,VT,05663,-72.6588,44.136865,50,023,955502,1
"85 DRUMLEYS NORTH RD WARREN, VT 05674 ",85,DRUMLEYS NORTH RD,WARREN,VT,05674,-72.882201,44.149955,50,023,955600,2
"187 LOWER SUNNYBROOK RD MIDDLESEX, VT 05602 ",187,LOWER SUNNYBROOK RD,MIDDLESEX,VT,05602,-72.618922,44.279141,50,023,954200,2
"109 MAIN ST PLAINFIELD, VT 05667 ",109,MAIN ST,PLAINFIELD,VT,05667,-72.423697,44.277854,50,023,954000,3
"0 WINCH HILL EXT ROXBURY, VT 05663 ",0,WINCH HILL EXT,ROXBURY,VT,05663,-72.67501,44.083771,50,023,955502,2
"885 MURRAY RD EAST MONTPELIER, VT 05602 ",885,MURRAY RD,EAST MONTPELIER,VT,05602,-72.539161,44.267537,50,023,955000,2
"1209 PRATT RD CAMBRIDGE, VT 05464 ",1209,PRATT RD,CAMBRIDGE,VT,05464,-72.845972,44.618577,50,015,953100,2
"77 WABUN AVE MORRISTOWN, VT 05661 ",77,WABUN AVE,MORRISTOWN,VT,05661,-72.600741,44.568379,50,015,953500,1
"535 DEER CREEK LN SAINT JOHNSBURY, VT 05819 ",535,DEER CREEK LN,SAINT JOHNSBURY,VT,05819,-72.004036,44.483357,50,005,957500,1
"4 OAK DR BARRE TOWN, VT 05641 ",4,OAK DR,BARRE TOWN,VT,05641,-72.477746,44.195707,50,023,955300,2
"25 VT ROUTE 15 W JOHNSON, VT 05656 ",25,VT ROUTE 15   W,JOHNSON,VT,05656,-72.692548,44.635584,50,015,953200,2
"132 TERRACE DR NORTHFIELD, VT 05663 ",132,TERRACE DR,NORTHFIELD,VT,05663,-72.657964,44.128002,50,023,955502,3
"100 NOTCHBROOK RD STOWE, VT 05672 ",100,NOTCHBROOK RD,STOWE,VT,05672,-72.755695,44.503776,50,015,953600,1
"459 LONG RD WAITSFIELD, VT 05673 ",459,LONG RD,WAITSFIELD,VT,05673,-72.775329,44.187783,50,023,955700,1
"259 FARR AVE MORRISTOWN, VT 05661 ",259,FARR AVE,MORRISTOWN,VT,05661,-72.589544,44.550554,50,015,953500,3
"117 STERLING WOODS RD STOWE, VT 05672 ",117,STERLING WOODS RD,STOWE,VT,05672,-72.701318,44.538812,50,015,953600,1
"534 FARRANT ST NEWPORT CITY, VT 05855 ",534,FARRANT ST,NEWPORT CITY,VT,05855,-72.224224,44.942357,50,019,951500,2
"1341 S ALBANY RD CRAFTSBURY, VT 05826 ",1341,S   ALBANY RD,CRAFTSBURY,VT,05826,-72.330674,44.656515,50,019,951700,4
"44 CURRIER DR JOHNSON, VT 05656 ",44,CURRIER DR,JOHNSON,VT,05656,-72.674913,44.628181,50,015,953200,2
"5855 VALLEY RD HOLLAND, VT 05830 ",5855,VALLEY RD,HOLLAND,VT,05830,-71.973714,44.937646,50,019,951100,1
"2800 PINE HILL RD DERBY, VT 05855 ",2800,PINE HILL RD,DERBY,VT,05855,-72.178521,44.897401,50,019,951300,1
"415 WHEELER MOUNTAIN RD BARTON, VT 05822 ",415,WHEELER MOUNTAIN RD,BARTON,VT,05822,-72.108445,44.709638,50,019,951800,1
"444 CHERRY LN LYNDON, VT 05851 ",444,CHERRY LN,LYNDON,VT,05851,-72.036607,44.533182,50,005,957300,3
"808 RED VILLAGE RD LYNDON, VT 05851 ",808,RED VILLAGE RD,LYNDON,VT,05851,-71.993259,44.509563,50,005,957200,1
"5244 BAYLEY HAZEN RD PEACHAM, VT 05873 ",5244,BAYLEY HAZEN RD,PEACHAM,VT,05873,-72.203515,44.387098,50,005,957800,1
"26 WORK RD JAY, VT 05859 ",26,WORK RD,JAY,VT,05859,-72.505658,44.929135,50,019,951600,5
"252 STONE RD RYEGATE, VT 05069 ",252,STONE RD,RYEGATE,VT,05069,-72.140334,44.192504,50,005,957800,3
"261 BIRCH DR DERBY, VT 05829 ",261,BIRCH DR,DERBY,VT,05829,-72.111615,44.940372,50,019,951200,3
"3193 VT ROUTE 122 SHEFFIELD, VT 05866 ",3193,VT ROUTE 122,SHEFFIELD,VT,05866,-72.116731,44.603181,50,005,957000,3
"296 ASHFORD LN WATERBURY, VT 05676 ",296,ASHFORD LN,WATERBURY,VT,05676,-72.751792,44.346296,50,023,954300,2
"99 PINE MEADOW DR HYDE PARK, VT 05655 ",99,PINE MEADOW DR,HYDE PARK,VT,05655,-72.620081,44.596643,50,015,953300,2
"92 RAILROAD ST BARRE CITY, VT 05641 ",92,RAILROAD ST,BARRE CITY,VT,05641,-72.517305,44.204498,50,023,955200,6
"273 GUSS BACK FORTY SHEFFIELD, VT 05866 ",273,GUSS BACK FORTY,SHEFFIELD,VT,05866,-72.122512,44.626885,50,005,957000,3
"0 WATERWORKS RD STOWE, VT 05672 ",0,WATERWORKS RD,STOWE,VT,05672,-72.675921,44.409556,50,015,953600,2
"632 N HILL RD WESTFIELD, VT 05874 ",632,N  HILL RD,WESTFIELD,VT,05874,-72.428834,44.897611,50,019,951600,5
"677 CREEK RD ALBANY, VT 05845 ",677,CREEK RD,ALBANY,VT,05845,-72.29857,44.758924,50,019,951700,3
"31 MEADOWBROOK LN NORTHFIELD, VT 05663 ",31,MEADOWBROOK LN,NORTHFIELD,VT,05663,-72.662247,44.126726,50,023,955502,3
"1385 VT ROUTE 105 DERBY, VT 05829 ",1385,VT ROUTE 105,DERBY,VT,05829,-72.114647,44.932152,50,019,951200,3
"389 MOUNTAINVIEW RD HARDWICK, VT 05836 ",389,MOUNTAINVIEW RD,HARDWICK,VT,05836,-72.306176,44.511336,50,005,957700,1
"22 KEITH AVE BARRE CITY, VT 05641 ",22,KEITH AVE,BARRE CITY,VT,05641,-72.501449,44.199263,50,023,955100,4
"0 MOSQUITOVILLE RD BARNET, VT 05821 ",0,MOSQUITOVILLE RD,BARNET,VT,05821,-72.146082,44.272393,50,005,957900,3
"88 FRANKLIN ST BARRE CITY, VT 05641 ",88,FRANKLIN ST,BARRE CITY,VT,05641,-72.4983,44.202756,50,023,955100,3
"58 CAMP RD ELMORE, VT 05657 ",58,CAMP RD,ELMORE,VT,05657,-72.522304,44.537694,50,015,953400,1
"65 S MAIN ST STOWE, VT 05672 ",65,S  MAIN ST,STOWE,VT,05672,-72.688593,44.465048,50,015,953600,2
"325 BLACKS PT GREENSBORO, VT 05841 ",325,BLACKS PT,GREENSBORO,VT,05841,-72.305444,44.588884,50,019,952000,2
"118 MOUNTAIN VIEW LN EDEN, VT 05652 ",118,MOUNTAIN VIEW LN,EDEN,VT,05652,-72.583307,44.735008,50,015,953000,1
