address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"59 COMMERCIAL AVE LUNENBURG, VT 05904 ",59,COMMERCIAL AVE,LUNENBURG,VT,05904,-71.717142,44.413343,50,009,950500,3
"611 MOUNT TUG RD VICTORY, VT 05858 ",611,MOUNT TUG RD,VICTORY,VT,05858,-71.739928,44.550356,50,009,950500,1
"2754 VICTORY HL VICTORY, VT 05858 ",2754,VICTORY HL,VICTORY,VT,05858,-71.855348,44.545484,50,009,950500,1
"4158 VT ROUTE 114 CANAAN, VT 05903 ",4158,VT ROUTE 114,CANAAN,VT,05903,-71.621354,45.010184,50,009,950100,2
"274 E MAIN ST CONCORD, VT 05824 ",274,E   MAIN ST,CONCORD,VT,05824,-71.876179,44.444257,50,009,950500,2
"534 E MAIN ST CONCORD, VT 05824 ",534,E   MAIN ST,CONCORD,VT,05824,-71.872993,44.44758,50,009,950500,2
"409 VT ROUTE 105 BLOOMFIELD, VT 05905 ",409,VT ROUTE 105,BLOOMFIELD,VT,05905,-71.637761,44.756484,50,009,950100,1
"32 DERBY ST BRIGHTON, VT 05846 ",32,DERBY ST,BRIGHTON,VT,05846,-71.88183,44.812683,50,009,950200,1
"0 VT ROUTE 102 BLOOMFIELD, VT 05905 ",0,VT ROUTE 102,BLOOMFIELD,VT,05905,-71.60637,44.768238,50,009,950100,1
"4617 VT ROUTE 114 CANAAN, VT 05903 ",4617,VT ROUTE 114,CANAAN,VT,05903,-71.63014,45.008868,50,009,950100,2
"966 VT ROUTE 114 CANAAN, VT 05903 ",966,VT ROUTE 114,CANAAN,VT,05903,-71.559764,45.008127,50,009,950100,2
"1523 VT ROUTE 105 BLOOMFIELD, VT 05905 ",1523,VT ROUTE 105,BLOOMFIELD,VT,05905,-71.644177,44.770157,50,009,950100,1
"2095 RIVER RD LUNENBURG, VT 05904 ",2095,RIVER RD,LUNENBURG,VT,05904,-71.693981,44.4209,50,009,950500,3
"9 LAMOUREUX RD MAIDSTONE, VT 05905 ",9,LAMOUREUX RD,MAIDSTONE,VT,05905,-71.573432,44.648468,50,009,950100,1
"109 TOBYNE RD LUNENBURG, VT 05906 ",109,TOBYNE RD,LUNENBURG,VT,05906,-71.739422,44.465969,50,009,950500,1
"162 POWELL RD LUNENBURG, VT 05906 ",162,POWELL RD,LUNENBURG,VT,05906,-71.659233,44.485282,50,009,950500,1
"1524 VT ROUTE 114 WARRENS GORE, VT 05907 ",1524,VT ROUTE 114,WARRENS GORE,VT,05907,-71.87723,44.90604,50,009,950100,1
"61 MOUNTAIN ST BRIGHTON, VT 05846 ",61,MOUNTAIN ST,BRIGHTON,VT,05846,-71.881407,44.81726,50,009,950200,1
"0 SIMONDS RD LUNENBURG, VT 05906 ",0,SIMONDS RD,LUNENBURG,VT,05906,-71.64742,44.496917,50,009,950500,1
"383 LABAY PL EAST HAVEN, VT 05837 ",383,LABAY PL,EAST HAVEN,VT,05837,-71.835755,44.694657,50,009,950500,1
"409 MOUNTAIN ST BRIGHTON, VT 05846 ",409,MOUNTAIN ST,BRIGHTON,VT,05846,-71.879763,44.821816,50,009,950200,1
"201 LABAY PL EAST HAVEN, VT 05837 ",201,LABAY PL,EAST HAVEN,VT,05837,-71.839829,44.695948,50,009,950500,1
"1045 VT ROUTE 102 BLOOMFIELD, VT 05905 ",1045,VT ROUTE 102,BLOOMFIELD,VT,05905,-71.618037,44.7596,50,009,950100,1
"494 WALTERS FARM RD EAST HAVEN, VT 05837 ",494,WALTERS FARM RD,EAST HAVEN,VT,05837,-71.900048,44.651217,50,009,950500,1
"3998 VT ROUTE 114 CANAAN, VT 05903 ",3998,VT ROUTE 114,CANAAN,VT,05903,-71.618145,45.00967,50,009,950100,2
"1176 KIMBALL RD LUNENBURG, VT 05906 ",1176,KIMBALL RD,LUNENBURG,VT,05906,-71.718773,44.487945,50,009,950500,1
"0 MAIDSTONE LAKE RD MAIDSTONE, VT 05905 ",0,MAIDSTONE LAKE RD,MAIDSTONE,VT,05905,-71.639446,44.651424,50,009,950100,1
"103 CHRISTIAN HL CANAAN, VT 05903 ",103,CHRISTIAN HL,CANAAN,VT,05903,-71.537628,44.997709,50,009,950100,2
"496 VT ROUTE 102 CANAAN, VT 05903 ",496,VT ROUTE 102,CANAAN,VT,05903,-71.512986,44.916591,50,009,950100,2
"130 VICTORY RD CONCORD, VT 05858 ",130,VICTORY RD,CONCORD,VT,05858,-71.858605,44.469789,50,009,950500,2
"0 E MAIN ST LUNENBURG, VT 05906 ",0,E  MAIN ST,LUNENBURG,VT,05906,-71.663548,44.464029,50,009,950500,3
"3781 CANAAN HILL RD CANAAN, VT 05903 ",3781,CANAAN HILL RD,CANAAN,VT,05903,-71.603338,44.977739,50,009,950100,2
"463 VT ROUTE 102 CANAAN, VT 05903 ",463,VT ROUTE 102,CANAAN,VT,05903,-71.513062,44.915967,50,009,950100,2
"1038 VT ROUTE 102 BRUNSWICK, VT 05905 ",1038,VT ROUTE 102,BRUNSWICK,VT,05905,-71.634107,44.735615,50,009,950100,1
"1340 BAPTIST HILL RD LUNENBURG, VT 05906 ",1340,BAPTIST HILL RD,LUNENBURG,VT,05906,-71.724063,44.433846,50,009,950500,3
"0 VT ROUTE 114 CANAAN, VT 05903 ",0,VT ROUTE 114,CANAAN,VT,05903,-71.659541,45.006387,50,009,950100,2
"536 TODD HILL RD CANAAN, VT 05903 ",536,TODD HILL RD,CANAAN,VT,05903,-71.536584,44.928823,50,009,950100,2
"1594 BAPTIST HILL RD LUNENBURG, VT 05906 ",1594,BAPTIST HILL RD,LUNENBURG,VT,05906,-71.723082,44.426931,50,009,950500,3
"385 RLW RD BRIGHTON, VT 05846 ",385,RLW RD,BRIGHTON,VT,05846,-71.840003,44.805323,50,009,950200,1
"4866 VT ROUTE 114 CANAAN, VT 05903 ",4866,VT ROUTE 114,CANAAN,VT,05903,-71.635096,45.008069,50,009,950100,2
"73 AUBURN STAR RD LUNENBURG, VT 05906 ",73,AUBURN STAR RD,LUNENBURG,VT,05906,-71.622159,44.481536,50,009,950500,1
"1462 RIVER RD LUNENBURG, VT 05906 ",1462,RIVER RD,LUNENBURG,VT,05906,-71.680137,44.433522,50,009,950500,3
"530 DANCE HALL RD LUNENBURG, VT 05906 ",530,DANCE HALL RD,LUNENBURG,VT,05906,-71.76795,44.458446,50,009,950500,3
"87 HEAD OF THE POND RD BRIGHTON, VT 05846 ",87,HEAD OF THE POND RD,BRIGHTON,VT,05846,-71.868862,44.790199,50,009,950200,1
"99 GEORGE ST CONCORD, VT 05824 ",99,GEORGE ST,CONCORD,VT,05824,-71.889527,44.425432,50,009,950500,2
"11 LAKESHORE DR BRIGHTON, VT 05846 ",11,LAKESHORE DR,BRIGHTON,VT,05846,-71.869889,44.791902,50,009,950200,1
"0 VT ROUTE 114 CANAAN, VT 05903 ",0,VT ROUTE 114,CANAAN,VT,05903,-71.629402,45.009075,50,009,950100,2
"121 BACK ST BRIGHTON, VT 05846 ",121,BACK ST,BRIGHTON,VT,05846,-71.874617,44.817114,50,009,950200,1
"82 FOREST ST BRIGHTON, VT 05846 ",82,FOREST ST,BRIGHTON,VT,05846,-71.88213,44.81892,50,009,950200,1
"708 BAPTIST HILL RD LUNENBURG, VT 05906 ",708,BAPTIST HILL RD,LUNENBURG,VT,05906,-71.715038,44.447306,50,009,950500,3
"410 GALE ST CANAAN, VT 05903 ",410,GALE ST,CANAAN,VT,05903,-71.541846,44.998523,50,009,950100,2
"761 LAKESHORE DR BRIGHTON, VT 05846 ",761,LAKESHORE DR,BRIGHTON,VT,05846,-71.857255,44.795526,50,009,950200,1
"340 VT ROUTE 102 MAIDSTONE, VT 05905 ",340,VT ROUTE 102,MAIDSTONE,VT,05905,-71.553815,44.575379,50,009,950100,1
"0 DANCE HALL RD LUNENBURG, VT 05906 ",0,DANCE HALL RD,LUNENBURG,VT,05906,-71.758977,44.462577,50,009,950500,3
"93 RIVER RD CANAAN, VT 05902 ",93,RIVER RD,CANAAN,VT,05902,-71.505917,45.008804,50,009,950100,2
"280 MEADOW ST BRIGHTON, VT 05846 ",280,MEADOW ST,BRIGHTON,VT,05846,-71.889827,44.814539,50,009,950200,1
"1756 RIVER RD LUNENBURG, VT 05906 ",1756,RIVER RD,LUNENBURG,VT,05906,-71.684133,44.427819,50,009,950500,3
"394 SCHOOL HOUSE BROOK RD CANAAN, VT 05903 ",394,SCHOOL HOUSE BROOK RD,CANAAN,VT,05903,-71.606924,44.972704,50,009,950100,2
"2318 LEONARD HILL RD CONCORD, VT 05824 ",2318,LEONARD HILL RD,CONCORD,VT,05824,-71.799641,44.424425,50,009,950500,2
"1348 W MAIN ST CONCORD, VT 05824 ",1348,W   MAIN ST,CONCORD,VT,05824,-71.902169,44.433103,50,009,950500,2
"2229 SHADOW LAKE RD CONCORD, VT 05824 ",2229,SHADOW LAKE RD,CONCORD,VT,05824,-71.876308,44.405228,50,009,950500,2
"46 LAKE RD LUNENBURG, VT 05906 ",46,LAKE RD,LUNENBURG,VT,05906,-71.690249,44.496044,50,009,950500,1
"42 W THOMAS RD CONCORD, VT 05906 ",42,W   THOMAS RD,CONCORD,VT,05906,-71.751168,44.426527,50,009,950500,2
"2124 NORTH RD MAIDSTONE, VT 05905 ",2124,NORTH RD,MAIDSTONE,VT,05905,-71.593443,44.593882,50,009,950100,1
"0 VT ROUTE 102 BLOOMFIELD, VT 05905 ",0,VT ROUTE 102,BLOOMFIELD,VT,05905,-71.601092,44.778707,50,009,950100,1
"314 MOUNTAIN ST BRIGHTON, VT 05846 ",314,MOUNTAIN ST,BRIGHTON,VT,05846,-71.879713,44.820707,50,009,950200,1
"124 CANAAN MOBILE HOME PARK CANAAN, VT 05903 ",124,CANAAN MOBILE HOME PARK,CANAAN,VT,05903,-71.541658,44.995447,50,009,950100,2
"0 VT ROUTE 114 CANAAN, VT 05903 ",0,VT ROUTE 114,CANAAN,VT,05903,-71.555214,45.005798,50,009,950100,2
"1785 JACKSON RD AVERILL, VT 05901 ",1785,JACKSON RD,AVERILL,VT,05901,-71.698791,44.967168,50,009,950100,1
"56 ETHAN ALLEN DR CANAAN, VT 05903 ",56,ETHAN ALLEN DR,CANAAN,VT,05903,-71.540593,44.998548,50,009,950100,2
"0 CEDAR ST LUNENBURG, VT 05904 ",0,CEDAR ST,LUNENBURG,VT,05904,-71.720075,44.415243,50,009,950500,3
"451 GRANBY RD VICTORY, VT 05858 ",451,GRANBY RD,VICTORY,VT,05858,-71.779754,44.570765,50,009,950500,1
"246 EAST HAVEN RD BRIGHTON, VT 05846 ",246,EAST HAVEN RD,BRIGHTON,VT,05846,-71.910642,44.794177,50,009,950200,1
"2720 LEONARD HILL RD CONCORD, VT 05824 ",2720,LEONARD HILL RD,CONCORD,VT,05824,-71.806415,44.422095,50,009,950500,2
"204 GALE ST CANAAN, VT 05903 ",204,GALE ST,CANAAN,VT,05903,-71.538847,44.996669,50,009,950100,2
"343 VICTORY RD VICTORY, VT 05858 ",343,VICTORY RD,VICTORY,VT,05858,-71.84916,44.597101,50,009,950500,1
"5829 VT ROUTE 102 CANAAN, VT 05903 ",5829,VT ROUTE 102,CANAAN,VT,05903,-71.543389,44.982681,50,009,950100,2
"211 CAMP RD NORTON, VT 05907 ",211,CAMP RD,NORTON,VT,05907,-71.812871,44.971251,50,009,950100,1
"12630 LEWIS POND RD LEWIS, VT 05907 ",12630,LEWIS POND RD,LEWIS,VT,05907,-71.754393,44.911192,50,009,950100,1
"694 WENTWORTH RD LUNENBURG, VT 05906 ",694,WENTWORTH RD,LUNENBURG,VT,05906,-71.731787,44.457466,50,009,950500,3
"0 BAPTIST HILL RD LUNENBURG, VT 05906 ",0,BAPTIST HILL RD,LUNENBURG,VT,05906,-71.714501,44.445905,50,009,950500,3
"605 DAVIS RD BRIGHTON, VT 05846 ",605,DAVIS RD,BRIGHTON,VT,05846,-71.915832,44.772622,50,009,950200,1
"522 LUND LN GRANBY, VT 05858 ",522,LUND LN,GRANBY,VT,05858,-71.772407,44.590819,50,009,950500,1
"0 W MCCONNELL POND RD BRIGHTON, VT 05846 ",0,W  MCCONNELL POND RD,BRIGHTON,VT,05846,-71.823915,44.801004,50,009,950200,1
"418 MAYBERRY RD MAIDSTONE, VT 05905 ",418,MAYBERRY RD,MAIDSTONE,VT,05905,-71.662072,44.686071,50,009,950100,1
"648 TEN MILE SQUARE RD BRIGHTON, VT 05846 ",648,TEN MILE SQUARE RD,BRIGHTON,VT,05846,-71.911956,44.829188,50,009,950200,1
"72 WALKER PIT RD LUNENBURG, VT 05906 ",72,WALKER PIT RD,LUNENBURG,VT,05906,-71.734702,44.411251,50,009,950500,3
"151 CUTTING RD CONCORD, VT 05824 ",151,CUTTING RD,CONCORD,VT,05824,-71.824891,44.397307,50,009,950500,2
"0 POND HILL RD LUNENBURG, VT 05906 ",0,POND HILL RD,LUNENBURG,VT,05906,-71.706517,44.496346,50,009,950500,1
"2741 GRANBY RD GUILDHALL, VT 05905 ",2741,GRANBY RD,GUILDHALL,VT,05905,-71.648583,44.568981,50,009,950500,1
"44 LOON LN CONCORD, VT 05824 ",44,LOON LN,CONCORD,VT,05824,-71.810357,44.450731,50,009,950500,2
"1112 RIVER RD CANAAN, VT 05902 ",1112,RIVER RD,CANAAN,VT,05902,-71.48688,45.004309,50,009,950100,2
"264 CHURCH HILL RD NORTON, VT 05907 ",264,CHURCH HILL RD,NORTON,VT,05907,-71.796166,44.999364,50,009,950100,1
"146 SLADYK TRL WARRENS GORE, VT 05907 ",146,SLADYK TRL,WARRENS GORE,VT,05907,-71.87052,44.935013,50,009,950100,1
"163 OREGON RD CONCORD, VT 05906 ",163,OREGON RD,CONCORD,VT,05906,-71.773404,44.463187,50,009,950500,2
"645 STEVENS RD BLOOMFIELD, VT 05905 ",645,STEVENS RD,BLOOMFIELD,VT,05905,-71.583525,44.806475,50,009,950100,1
"128 RIPPLE CV BRIGHTON, VT 05846 ",128,RIPPLE CV,BRIGHTON,VT,05846,-71.867076,44.793838,50,009,950200,1
"6449 GRANBY RD GRANBY, VT 05858 ",6449,GRANBY RD,GRANBY,VT,05858,-71.716424,44.576317,50,009,950500,1
"835 DANA MOORE RD AVERILL, VT 05901 ",835,DANA MOORE RD,AVERILL,VT,05901,-71.717692,44.947581,50,009,950100,1
"368 BLUEBERRY LN BRIGHTON, VT 05846 ",368,BLUEBERRY LN,BRIGHTON,VT,05846,-71.870568,44.795426,50,009,950200,1
"91 HIGH ST CONCORD, VT 05824 ",91,HIGH ST,CONCORD,VT,05824,-71.888055,44.429964,50,009,950500,2
"2697 VT ROUTE 102 MAIDSTONE, VT 05905 ",2697,VT ROUTE 102,MAIDSTONE,VT,05905,-71.56405,44.601641,50,009,950100,1
"1428 VT ROUTE 114 EAST HAVEN, VT 05837 ",1428,VT ROUTE 114,EAST HAVEN,VT,05837,-71.890623,44.659195,50,009,950500,1
"396 BASIL HILL RD BRIGHTON, VT 05846 ",396,BASIL HILL RD,BRIGHTON,VT,05846,-71.939935,44.806345,50,009,950200,1
"587 MASTEN RD VICTORY, VT 05858 ",587,MASTEN RD,VICTORY,VT,05858,-71.862107,44.527624,50,009,950500,1
"392 DAVIS RD BRIGHTON, VT 05846 ",392,DAVIS RD,BRIGHTON,VT,05846,-71.916647,44.77332,50,009,950200,1
"0 POLLARD HL CANAAN, VT 05903 ",0,POLLARD HL,CANAAN,VT,05903,-71.603467,44.959482,50,009,950100,2
"1311 GIDEONS MILL RD BRIGHTON, VT 05846 ",1311,GIDEONS MILL RD,BRIGHTON,VT,05846,-71.928933,44.822702,50,009,950200,1
"388 CAMPERS LN CONCORD, VT 05824 ",388,CAMPERS LN,CONCORD,VT,05824,-71.801998,44.446753,50,009,950500,2
"4212 VICTORY RD VICTORY, VT 05858 ",4212,VICTORY RD,VICTORY,VT,05858,-71.785684,44.57483,50,009,950500,1
"198 E MAIN ST LUNENBURG, VT 05906 ",198,E   MAIN ST,LUNENBURG,VT,05906,-71.674494,44.46333,50,009,950500,3
"0 RIVER RD CANAAN, VT 05902 ",0,RIVER RD,CANAAN,VT,05902,-71.506946,45.008273,50,009,950100,2
"148 MOUNTAIN ST EXT BRIGHTON, VT 05846 ",148,MOUNTAIN ST EXT,BRIGHTON,VT,05846,-71.871604,44.831971,50,009,950200,1
"78 ALBERTS WAY AVERILL, VT 05901 ",78,ALBERTS WAY,AVERILL,VT,05901,-71.685217,44.984788,50,009,950100,1
"28 PRIVATE WEST 1 MAIDSTONE, VT 05905 ",28,PRIVATE WEST 1,MAIDSTONE,VT,05905,-71.650551,44.659468,50,009,950100,1
"286 RIVERSIDE AVE LUNENBURG, VT 05906 ",286,RIVERSIDE AVE,LUNENBURG,VT,05906,-71.73097,44.41194,50,009,950500,3
"1531 LADD RD CONCORD, VT 05858 ",1531,LADD RD,CONCORD,VT,05858,-71.840753,44.458158,50,009,950500,2
"0 RIVER RD LUNENBURG, VT 05904 ",0,RIVER RD,LUNENBURG,VT,05904,-71.708327,44.415365,50,009,950500,3
"920 VT ROUTE 114 CANAAN, VT 05903 ",920,VT ROUTE 114,CANAAN,VT,05903,-71.558827,45.007949,50,009,950100,2
"2193 LAMOTTE RD GUILDHALL, VT 05905 ",2193,LAMOTTE RD,GUILDHALL,VT,05905,-71.654059,44.53258,50,009,950500,1
"1152 N CONCORD RD CONCORD, VT 05858 ",1152,N   CONCORD RD,CONCORD,VT,05858,-71.855889,44.468671,50,009,950500,2
"864 W MAIN ST CONCORD, VT 05824 ",864,W   MAIN ST,CONCORD,VT,05824,-71.909772,44.43762,50,009,950500,2
"894 VT ROUTE 105 BLOOMFIELD, VT 05905 ",894,VT ROUTE 105,BLOOMFIELD,VT,05905,-71.644225,44.761705,50,009,950100,1
"775 W MAIN ST CONCORD, VT 05824 ",775,W   MAIN ST,CONCORD,VT,05824,-71.909806,44.439081,50,009,950500,2
"0 BAPTIST HILL RD LUNENBURG, VT 05906 ",0,BAPTIST HILL RD,LUNENBURG,VT,05906,-71.719514,44.427501,50,009,950500,3
"7138 GRANBY RD GRANBY, VT 05858 ",7138,GRANBY RD,GRANBY,VT,05858,-71.726479,44.577734,50,009,950500,1
"1586 VICTORY HL VICTORY, VT 05858 ",1586,VICTORY HL,VICTORY,VT,05858,-71.850472,44.530901,50,009,950500,1
"2519 CROSS RD CONCORD, VT 05824 ",2519,CROSS RD,CONCORD,VT,05824,-71.893187,44.428285,50,009,950500,2
"1209 JACKSON RD AVERILL, VT 05901 ",1209,JACKSON RD,AVERILL,VT,05901,-71.702119,44.974663,50,009,950100,1
"1377 BOUDLE RD BLOOMFIELD, VT 05905 ",1377,BOUDLE RD,BLOOMFIELD,VT,05905,-71.666492,44.838096,50,009,950100,1
"827 PLEASANT ST BRIGHTON, VT 05846 ",827,PLEASANT ST,BRIGHTON,VT,05846,-71.874879,44.80118,50,009,950200,1
"2598 SIMS HILL RD LEMINGTON, VT 05903 ",2598,SIMS HILL RD,LEMINGTON,VT,05903,-71.589739,44.861264,50,009,950100,1
"391 HIGH RIDGE RD CONCORD, VT 05824 ",391,HIGH RIDGE RD,CONCORD,VT,05824,-71.861573,44.386072,50,009,950500,2
"7266 VT ROUTE 102 GUILDHALL, VT 05905 ",7266,VT ROUTE 102,GUILDHALL,VT,05905,-71.560068,44.565632,50,009,950500,1
"2549 VT ROUTE 102 LEMINGTON, VT 05905 ",2549,VT ROUTE 102,LEMINGTON,VT,05905,-71.552076,44.85868,50,009,950100,1
"5956 MAIDSTONE LAKE RD MAIDSTONE, VT 05905 ",5956,MAIDSTONE LAKE RD,MAIDSTONE,VT,05905,-71.643265,44.638517,50,009,950100,1
"66 MAPLE ST CONCORD, VT 05824 ",66,MAPLE ST,CONCORD,VT,05824,-71.758321,44.425657,50,009,950500,2
"4913 VT ROUTE 114 CANAAN, VT 05903 ",4913,VT ROUTE 114,CANAAN,VT,05903,-71.635602,45.007371,50,009,950100,2
"6 JUDD RD CANAAN, VT 05903 ",6,JUDD RD,CANAAN,VT,05903,-71.553349,45.003741,50,009,950100,2
"249 E MAIN ST LUNENBURG, VT 05906 ",249,E   MAIN ST,LUNENBURG,VT,05906,-71.672502,44.464247,50,009,950500,1
"1218 LAMOTTE RD GUILDHALL, VT 05905 ",1218,LAMOTTE RD,GUILDHALL,VT,05905,-71.654105,44.521346,50,009,950500,1
"0 BOBBIN MILL RD LUNENBURG, VT 05906 ",0,BOBBIN MILL RD,LUNENBURG,VT,05906,-71.674395,44.479421,50,009,950500,1
"410 CROSS RD BLOOMFIELD, VT 05905 ",410,CROSS RD,BLOOMFIELD,VT,05905,-71.596475,44.79888,50,009,950100,1
"12 DOW DR LUNENBURG, VT 05906 ",12,DOW DR,LUNENBURG,VT,05906,-71.741251,44.418808,50,009,950500,3
"895 PLEASANT ST BRIGHTON, VT 05846 ",895,PLEASANT ST,BRIGHTON,VT,05846,-71.874316,44.799889,50,009,950200,1
"531 BOBBIN MILL RD LUNENBURG, VT 05906 ",531,BOBBIN MILL RD,LUNENBURG,VT,05906,-71.677254,44.476515,50,009,950500,1
"2537 CROSS RD CONCORD, VT 05824 ",2537,CROSS RD,CONCORD,VT,05824,-71.892732,44.428211,50,009,950500,2
"0 COMMERCIAL AVE LUNENBURG, VT 05904 ",0,COMMERCIAL AVE,LUNENBURG,VT,05904,-71.717064,44.413245,50,009,950500,3
"6347 VT ROUTE 102 GUILDHALL, VT 05905 ",6347,VT ROUTE 102,GUILDHALL,VT,05905,-71.577751,44.566794,50,009,950500,1
"0 PAUL STREAM POND RD BRUNSWICK, VT 05905 ",0,PAUL STREAM POND RD,BRUNSWICK,VT,05905,-71.625602,44.690077,50,009,950100,1
"822 POND HILL RD LUNENBURG, VT 05906 ",822,POND HILL RD,LUNENBURG,VT,05906,-71.700975,44.48725,50,009,950500,1
"89 BROOK RD CONCORD, VT 05824 ",89,BROOK RD,CONCORD,VT,05824,-71.87779,44.445179,50,009,950500,2
"0 VT ROUTE 102 BLOOMFIELD, VT 05905 ",0,VT ROUTE 102,BLOOMFIELD,VT,05905,-71.601405,44.773948,50,009,950100,1
"0 VT ROUTE 114 CANAAN, VT 05903 ",0,VT ROUTE 114,CANAAN,VT,05903,-71.596663,45.012181,50,009,950100,2
"458 CHARLESTON RD BRIGHTON, VT 05846 ",458,CHARLESTON RD,BRIGHTON,VT,05846,-71.896021,44.800682,50,009,950200,1
"1383 LANCASTER RD LUNENBURG, VT 05906 ",1383,LANCASTER RD,LUNENBURG,VT,05906,-71.617136,44.48665,50,009,950500,1
"0 CANAAN HILL RD CANAAN, VT 05903 ",0,CANAAN HILL RD,CANAAN,VT,05903,-71.616849,44.971297,50,009,950100,2
"0 VT ROUTE 114 CANAAN, VT 05903 ",0,VT ROUTE 114,CANAAN,VT,05903,-71.634999,45.006144,50,009,950100,2
"101 CROSS ST BRIGHTON, VT 05846 ",101,CROSS ST,BRIGHTON,VT,05846,-71.880947,44.813621,50,009,950200,1
"870 PLEASANT ST BRIGHTON, VT 05846 ",870,PLEASANT ST,BRIGHTON,VT,05846,-71.875869,44.79958,50,009,950200,1
"2503 OREGON RD LUNENBURG, VT 05906 ",2503,OREGON RD,LUNENBURG,VT,05906,-71.754999,44.433995,50,009,950500,3
"184 E MAIN ST LUNENBURG, VT 05906 ",184,E   MAIN ST,LUNENBURG,VT,05906,-71.675269,44.463255,50,009,950500,3
"854 ARTHUR JOHN RD BRIGHTON, VT 05846 ",854,ARTHUR JOHN RD,BRIGHTON,VT,05846,-71.837154,44.759583,50,009,950200,1
"0 RIVER RD LUNENBURG, VT 05904 ",0,RIVER RD,LUNENBURG,VT,05904,-71.697576,44.419851,50,009,950500,3
"61 TOBYNE RD LUNENBURG, VT 05906 ",61,TOBYNE RD,LUNENBURG,VT,05906,-71.7376,44.465597,50,009,950500,1
"172 LEOS LN NORTON, VT 05907 ",172,LEOS LN,NORTON,VT,05907,-71.768409,45.002635,50,009,950100,1
"1212 CAMPERS LN CONCORD, VT 05824 ",1212,CAMPERS LN,CONCORD,VT,05824,-71.816353,44.444092,50,009,950500,2
"23 SCHOOL ST EAST HAVEN, VT 05837 ",23,SCHOOL ST,EAST HAVEN,VT,05837,-71.89333,44.641662,50,009,950500,1
"118 BAUMANN RD NORTON, VT 05907 ",118,BAUMANN RD,NORTON,VT,05907,-71.799731,45.009448,50,009,950100,1
"1423 SHADOW LAKE RD CONCORD, VT 05824 ",1423,SHADOW LAKE RD,CONCORD,VT,05824,-71.888515,44.409955,50,009,950500,2
"442 JAQUES RD CONCORD, VT 05824 ",442,JAQUES RD,CONCORD,VT,05824,-71.814108,44.413357,50,009,950500,2
"0 GALE ST CANAAN, VT 05903 ",0,GALE ST,CANAAN,VT,05903,-71.542958,44.999335,50,009,950100,2
"223 GOUDREAULT HILL RD CONCORD, VT 05824 ",223,GOUDREAULT HILL RD,CONCORD,VT,05824,-71.860566,44.435193,50,009,950500,2
"4723 VT ROUTE 105 BRUNSWICK, VT 05905 ",4723,VT ROUTE 105,BRUNSWICK,VT,05905,-71.697282,44.775556,50,009,950100,1
"2590 NORTH RD MAIDSTONE, VT 05905 ",2590,NORTH RD,MAIDSTONE,VT,05905,-71.589745,44.599767,50,009,950100,1
"2 LOST NATION RD EAST HAVEN, VT 05837 ",2,LOST NATION RD,EAST HAVEN,VT,05837,-71.883505,44.671556,50,009,950500,1
"1080 E BRIGHTON RD BRIGHTON, VT 05846 ",1080,E  BRIGHTON RD,BRIGHTON,VT,05846,-71.864145,44.813272,50,009,950200,1
"159 COMMERCIAL AVE LUNENBURG, VT 05904 ",159,COMMERCIAL AVE,LUNENBURG,VT,05904,-71.720719,44.413173,50,009,950500,3
"62 MIDDLE ST BRIGHTON, VT 05846 ",62,MIDDLE ST,BRIGHTON,VT,05846,-71.882122,44.817246,50,009,950200,1
"2327 JACKSON RD AVERILL, VT 05901 ",2327,JACKSON RD,AVERILL,VT,05901,-71.707887,44.963205,50,009,950100,1
"59 ALLARD FARM RD BRIGHTON, VT 05846 ",59,ALLARD FARM RD,BRIGHTON,VT,05846,-71.920545,44.784961,50,009,950200,1
"204 HALL STREAM RD CANAAN, VT 05902 ",204,HALL STREAM RD,CANAAN,VT,05902,-71.500392,45.010165,50,009,950100,2
"131 FORTY WINKS RD BRIGHTON, VT 05846 ",131,FORTY WINKS RD,BRIGHTON,VT,05846,-71.830019,44.762953,50,009,950200,1
"1356 DALE POTTER RD AVERILL, VT 05901 ",1356,DALE POTTER RD,AVERILL,VT,05901,-71.663046,44.955474,50,009,950100,1
"404 DERBY ST BRIGHTON, VT 05846 ",404,DERBY ST,BRIGHTON,VT,05846,-71.886473,44.808659,50,009,950200,1
"0 VT ROUTE 102 BLOOMFIELD, VT 05905 ",0,VT ROUTE 102,BLOOMFIELD,VT,05905,-71.58128,44.789915,50,009,950100,1
"0 CANAAN HILL RD CANAAN, VT 05903 ",0,CANAAN HILL RD,CANAAN,VT,05903,-71.617041,44.971725,50,009,950100,2
"0 COLE HILL RD LUNENBURG, VT 05906 ",0,COLE HILL RD,LUNENBURG,VT,05906,-71.672065,44.511276,50,009,950500,1
"0 LAKE EAST 2 MAIDSTONE, VT 05905 ",0,LAKE EAST 2,MAIDSTONE,VT,05905,-71.640847,44.641541,50,009,950100,1
"0 KIMBALL RD LUNENBURG, VT 05906 ",0,KIMBALL RD,LUNENBURG,VT,05906,-71.711687,44.486162,50,009,950500,1
"259 ROSEBROOK HILL RD BRIGHTON, VT 05846 ",259,ROSEBROOK HILL RD,BRIGHTON,VT,05846,-71.913457,44.788795,50,009,950200,1
"32 E MAIN ST LUNENBURG, VT 05906 ",32,E   MAIN ST,LUNENBURG,VT,05906,-71.681177,44.463052,50,009,950500,3
