address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"278 BLUFF RD NEWPORT CITY, VT 05855 ",278,BLUFF RD,NEWPORT CITY,VT,05855,-72.201286,44.950688,50,019,951500,2
"232 GALLUP RD COVENTRY, VT 05825 ",232,GALLUP RD,COVENTRY,VT,05825,-72.259265,44.864433,50,019,951900,1
"14 VIGARIO LN BARTON, VT 05822 ",14,VIGARIO LN,BARTON,VT,05822,-72.174484,44.744642,50,019,951800,3
"225 JAY WOODS DR JAY, VT 05859 ",225,JAY WOODS DR,JAY,VT,05859,-72.480699,44.938822,50,019,951600,5
"108 CLYDE ST NEWPORT CITY, VT 05855 ",108,CLYDE ST,NEWPORT CITY,VT,05855,-72.194665,44.939062,50,019,951400,1
"91 OLD FORD LN WESTMORE, VT 05860 ",91,OLD FORD LN,WESTMORE,VT,05860,-72.054791,44.758775,50,019,951900,2
"87 SCHOOL ST TROY, VT 05859 ",87,SCHOOL ST,TROY,VT,05859,-72.404581,44.996838,50,019,951600,3
"1060 MAPLE RDG COVENTRY, VT 05855 ",1060,MAPLE RDG,COVENTRY,VT,05855,-72.246593,44.908691,50,019,951900,1
"352 W MAIN ST NEWPORT CITY, VT 05855 ",352,W   MAIN ST,NEWPORT CITY,VT,05855,-72.221511,44.935226,50,019,951500,2
"4097 VT ROUTE 58 E LOWELL, VT 05847 ",4097,VT ROUTE 58   E,LOWELL,VT,05847,-72.377285,44.815526,50,019,951700,1
"53 ELM ST TROY, VT 05859 ",53,ELM ST,TROY,VT,05859,-72.407322,44.99565,50,019,951600,3
"310 PION RD LOWELL, VT 05847 ",310,PION RD,LOWELL,VT,05847,-72.462218,44.824858,50,019,951700,1
"2551 VT ROUTE 105 NEWPORT TOWN, VT 05857 ",2551,VT ROUTE 105,NEWPORT TOWN,VT,05857,-72.289349,44.931544,50,019,951600,2
"82 MOUNT VERNON ST NEWPORT CITY, VT 05855 ",82,MOUNT VERNON ST,NEWPORT CITY,VT,05855,-72.200315,44.936426,50,019,951400,3
"713 4H RD DERBY, VT 05829 ",713,4H RD,DERBY,VT,05829,-72.102787,44.937323,50,019,951200,3
"4349 US ROUTE 5 IRASBURG, VT 05845 ",4349,US ROUTE 5,IRASBURG,VT,05845,-72.264764,44.854182,50,019,951700,2
"579 ARMSTRONG RD NEWPORT TOWN, VT 05857 ",579,ARMSTRONG RD,NEWPORT TOWN,VT,05857,-72.294946,44.96314,50,019,951600,1
"5139 VT ROUTE 100 TROY, VT 05868 ",5139,VT ROUTE 100,TROY,VT,05868,-72.375848,44.910669,50,019,951600,4
"136 COVERED BRIDGE RD COVENTRY, VT 05825 ",136,COVERED BRIDGE RD,COVENTRY,VT,05825,-72.265992,44.865575,50,019,951900,1
"237 LAKE RD NEWPORT CITY, VT 05855 ",237,LAKE RD,NEWPORT CITY,VT,05855,-72.218269,44.935461,50,019,951500,1
"0 VT ROUTE 5A WESTMORE, VT 05860 ",0,VT ROUTE 5A,WESTMORE,VT,05860,-72.06094,44.777832,50,019,951900,2
"588 MEAD HILL RD HOLLAND, VT 05829 ",588,MEAD HILL RD,HOLLAND,VT,05829,-72.007083,44.954513,50,019,951100,1
"0 SMITH RD HOLLAND, VT 05830 ",0,SMITH RD,HOLLAND,VT,05830,-71.98245,44.975671,50,019,951100,1
"4 B ST DERBY, VT 05829 ",4,B ST,DERBY,VT,05829,-72.122526,44.962139,50,019,951200,2
"693 WAYEESES DR MORGAN, VT 05853 ",693,WAYEESES DR,MORGAN,VT,05853,-71.999556,44.891227,50,019,951100,1
"3551 BALANCE ROCK RD WESTFIELD, VT 05874 ",3551,BALANCE ROCK RD,WESTFIELD,VT,05874,-72.481864,44.835335,50,019,951600,5
"0 TARBOX HILL RD BARTON, VT 05860 ",0,TARBOX HILL RD,BARTON,VT,05860,-72.186818,44.81879,50,019,951800,2
"2730 HINMAN SETTLER RD BROWNINGTON, VT 05860 ",2730,HINMAN SETTLER RD,BROWNINGTON,VT,05860,-72.162601,44.853276,50,019,951900,2
"4881 WILLOUGHBY LAKE RD BARTON, VT 05822 ",4881,WILLOUGHBY LAKE RD,BARTON,VT,05822,-72.096513,44.783151,50,019,951800,1
"59 STEWART RD LOWELL, VT 05847 ",59,STEWART RD,LOWELL,VT,05847,-72.45608,44.763153,50,019,951700,1
"316 CHENEY RD ALBANY, VT 05827 ",316,CHENEY RD,ALBANY,VT,05827,-72.370385,44.711492,50,019,951700,3
"1328 BALLGROUND RD WESTFIELD, VT 05874 ",1328,BALLGROUND RD,WESTFIELD,VT,05874,-72.458677,44.894357,50,019,951600,5
"4922 VT ROUTE 14 IRASBURG, VT 05845 ",4922,VT ROUTE 14,IRASBURG,VT,05845,-72.282274,44.800531,50,019,951700,2
"1197 E MAIN ST NEWPORT CITY, VT 05855 ",1197,E   MAIN ST,NEWPORT CITY,VT,05855,-72.182512,44.945875,50,019,951400,1
"3235 GLOVER ST GLOVER, VT 05839 ",3235,GLOVER ST,GLOVER,VT,05839,-72.188794,44.702859,50,019,952000,1
"39 HITCHCOCK DR DERBY, VT 05855 ",39,HITCHCOCK DR,DERBY,VT,05855,-72.186196,44.927847,50,019,951300,1
"308 BOULDER DR DERBY, VT 05855 ",308,BOULDER DR,DERBY,VT,05855,-72.1419,44.878933,50,019,951200,3
"428 LONG POND RD WESTMORE, VT 05860 ",428,LONG POND RD,WESTMORE,VT,05860,-72.047352,44.760841,50,019,951900,2
"4842 VT ROUTE 14 CRAFTSBURY, VT 05827 ",4842,VT ROUTE 14,CRAFTSBURY,VT,05827,-72.403441,44.659322,50,019,951700,4
"4080 N DERBY RD DERBY, VT 05855 ",4080,N   DERBY RD,DERBY,VT,05855,-72.14331,45.004945,50,019,951300,1
"4136 IRISH HILL RD LOWELL, VT 05847 ",4136,IRISH HILL RD,LOWELL,VT,05847,-72.417975,44.800652,50,019,951700,1
"3131 HOLLOW RD BARTON, VT 05822 ",3131,HOLLOW RD,BARTON,VT,05822,-72.177403,44.80094,50,019,951800,2
"304 BACK COVENTRY RD IRASBURG, VT 05845 ",304,BACK COVENTRY RD,IRASBURG,VT,05845,-72.300332,44.818597,50,019,951700,2
"854 STEVENS RD BARTON, VT 05875 ",854,STEVENS RD,BARTON,VT,05875,-72.236619,44.738442,50,019,951800,3
"111 EDEN RD ALBANY, VT 05820 ",111,EDEN RD,ALBANY,VT,05820,-72.402399,44.735895,50,019,951700,3
"521 BROWN POND LN WESTMORE, VT 05871 ",521,BROWN POND LN,WESTMORE,VT,05871,-71.980294,44.730505,50,019,951900,2
"88 HINMAN ST NEWPORT CITY, VT 05855 ",88,HINMAN ST,NEWPORT CITY,VT,05855,-72.200448,44.93276,50,019,951400,3
"1474 WORK RD JAY, VT 05859 ",1474,WORK RD,JAY,VT,05859,-72.523415,44.926684,50,019,951600,5
"130 TICE MILL RD HOLLAND, VT 05830 ",130,TICE MILL RD,HOLLAND,VT,05830,-72.035119,44.981771,50,019,951100,1
"1343 GRATTON HILL RD CHARLESTON, VT 05872 ",1343,GRATTON HILL RD,CHARLESTON,VT,05872,-72.034585,44.884546,50,019,951100,2
"52 COLBURN ST NEWPORT CITY, VT 05855 ",52,COLBURN ST,NEWPORT CITY,VT,05855,-72.19149,44.948553,50,019,951400,1
"1026 MAD BROOK RD WESTMORE, VT 05846 ",1026,MAD BROOK RD,WESTMORE,VT,05846,-71.984523,44.791911,50,019,951900,2
"4202 CRAFTSBURY RD GREENSBORO, VT 05841 ",4202,CRAFTSBURY RD,GREENSBORO,VT,05841,-72.32715,44.630479,50,019,952000,2
"298 VT ROUTE 101 TROY, VT 05859 ",298,VT ROUTE 101,TROY,VT,05859,-72.413751,44.960746,50,019,951600,4
"2175 COVENTRY STATION RD COVENTRY, VT 05855 ",2175,COVENTRY STATION RD,COVENTRY,VT,05855,-72.21842,44.873196,50,019,951900,1
"324 LEADERSHIP DR CHARLESTON, VT 05846 ",324,LEADERSHIP DR,CHARLESTON,VT,05846,-71.951097,44.829256,50,019,951100,2
"605 NORTH SHORE RD GREENSBORO, VT 05841 ",605,NORTH SHORE RD,GREENSBORO,VT,05841,-72.32007,44.594591,50,019,952000,2
"80 ROBERGE ST NEWPORT CITY, VT 05855 ",80,ROBERGE ST,NEWPORT CITY,VT,05855,-72.226279,44.930981,50,019,951500,1
"1982 NELSON HILL RD DERBY, VT 05829 ",1982,NELSON HILL RD,DERBY,VT,05829,-72.09665,44.969598,50,019,951200,2
"287 DREW PL GLOVER, VT 05839 ",287,DREW PL,GLOVER,VT,05839,-72.202022,44.677482,50,019,952000,1
"4268 CREEK RD ALBANY, VT 05845 ",4268,CREEK RD,ALBANY,VT,05845,-72.331098,44.713575,50,019,951700,3
"88 YOUNG ST NEWPORT CITY, VT 05855 ",88,YOUNG ST,NEWPORT CITY,VT,05855,-72.199765,44.944199,50,019,951400,1
"105 HAYWARD RD DERBY, VT 05829 ",105,HAYWARD RD,DERBY,VT,05829,-72.10147,44.918963,50,019,951200,3
"67 BROADVIEW AVE NEWPORT CITY, VT 05855 ",67,BROADVIEW AVE,NEWPORT CITY,VT,05855,-72.206977,44.944595,50,019,951500,2
"414 UNION ST NEWPORT CITY, VT 05855 ",414,UNION ST,NEWPORT CITY,VT,05855,-72.20041,44.947782,50,019,951400,1
"4440 HINMAN SETTLER RD DERBY, VT 05855 ",4440,HINMAN SETTLER RD,DERBY,VT,05855,-72.151788,44.884751,50,019,951300,1
"156 PERRON HL GLOVER, VT 05839 ",156,PERRON HL,GLOVER,VT,05839,-72.192674,44.684461,50,019,952000,1
"324 BLUFF RD NEWPORT CITY, VT 05855 ",324,BLUFF RD,NEWPORT CITY,VT,05855,-72.201234,44.951121,50,019,951500,2
"124 LAKEFRONT LN BARTON, VT 05822 ",124,LAKEFRONT LN,BARTON,VT,05822,-72.166414,44.749155,50,019,951800,1
"51 HYDE LN WESTMORE, VT 05860 ",51,HYDE LN,WESTMORE,VT,05860,-72.054835,44.755795,50,019,951900,2
"4 SHATTUCK HILL RD DERBY, VT 05855 ",4,SHATTUCK HILL RD,DERBY,VT,05855,-72.167272,44.952863,50,019,951300,1
"428 OLD COTTAGE LN WESTMORE, VT 05822 ",428,OLD COTTAGE LN,WESTMORE,VT,05822,-72.071192,44.757329,50,019,951900,2
"812 YOUNG RD GREENSBORO, VT 05842 ",812,YOUNG RD,GREENSBORO,VT,05842,-72.269451,44.572102,50,019,952000,2
"4512 VT ROUTE 111 MORGAN, VT 05853 ",4512,VT ROUTE 111,MORGAN,VT,05853,-71.959604,44.8886,50,019,951100,1
"1090 CENTER RD ALBANY, VT 05820 ",1090,CENTER RD,ALBANY,VT,05820,-72.357891,44.729413,50,019,951700,3
"767 MAIN ST ALBANY, VT 05820 ",767,MAIN ST,ALBANY,VT,05820,-72.379125,44.731827,50,019,951700,3
"572 NORTH SHORE RD HOLLAND, VT 05830 ",572,NORTH SHORE RD,HOLLAND,VT,05830,-71.933331,44.989279,50,019,951100,1
"932 COLLINS MILL RD TROY, VT 05868 ",932,COLLINS MILL RD,TROY,VT,05868,-72.364627,44.872644,50,019,951600,4
"3795 MINES RD LOWELL, VT 05847 ",3795,MINES RD,LOWELL,VT,05847,-72.51382,44.778683,50,019,951700,1
"38 RAILROAD ST TROY, VT 05859 ",38,RAILROAD ST,TROY,VT,05859,-72.403024,44.99682,50,019,951600,3
"650 LOST NATION RD ALBANY, VT 05827 ",650,LOST NATION RD,ALBANY,VT,05827,-72.356418,44.704203,50,019,951700,3
"645 CITY FARM RD NEWPORT TOWN, VT 05855 ",645,CITY FARM RD,NEWPORT TOWN,VT,05855,-72.242952,44.943608,50,019,951600,1
"248 CHASE RD BROWNINGTON, VT 05860 ",248,CHASE RD,BROWNINGTON,VT,05860,-72.139543,44.81817,50,019,951900,2
"43 RAYMOND TER GLOVER, VT 05839 ",43,RAYMOND TER,GLOVER,VT,05839,-72.190681,44.702156,50,019,952000,1
"1214 VALLEY RD HOLLAND, VT 05829 ",1214,VALLEY RD,HOLLAND,VT,05829,-72.033764,44.979667,50,019,951100,1
"1758 VT ROUTE 14 S ALBANY, VT 05820 ",1758,VT ROUTE 14   S,ALBANY,VT,05820,-72.39198,44.703564,50,019,951700,3
"1470 WORK RD JAY, VT 05859 ",1470,WORK RD,JAY,VT,05859,-72.523342,44.926594,50,019,951600,5
"0 VT ROUTE 100 WESTFIELD, VT 05874 ",0,VT ROUTE 100,WESTFIELD,VT,05874,-72.431366,44.888944,50,019,951600,5
"3286 LAKE RD NEWPORT TOWN, VT 05857 ",3286,LAKE RD,NEWPORT TOWN,VT,05857,-72.245073,44.964723,50,019,951600,1
"1594 VT ROUTE 100 LOWELL, VT 05847 ",1594,VT ROUTE 100,LOWELL,VT,05847,-72.44394,44.81372,50,019,951700,1
"6570 VT ROUTE 100 TROY, VT 05859 ",6570,VT ROUTE 100,TROY,VT,05859,-72.402014,44.904859,50,019,951600,4
"653 E MAIN ST NEWPORT CITY, VT 05855 ",653,E   MAIN ST,NEWPORT CITY,VT,05855,-72.190691,44.943447,50,019,951400,1
"878 MOREY HILL RD CRAFTSBURY, VT 05826 ",878,MOREY HILL RD,CRAFTSBURY,VT,05826,-72.38858,44.613282,50,019,951700,4
"147 WILL O WOOD LN BROWNINGTON, VT 05860 ",147,WILL O WOOD LN,BROWNINGTON,VT,05860,-72.078495,44.788104,50,019,951900,2
"11 PROSPECT ST ORLEANS, VT 05860 ",11,PROSPECT ST,ORLEANS,VT,05860,-72.206873,44.810434,50,019,951800,2
"2883 VT ROUTE 114 MORGAN, VT 05907 ",2883,VT ROUTE 114,MORGAN,VT,05907,-71.897439,44.883123,50,019,951100,1
"608 HIGHLAND AVE NEWPORT CITY, VT 05855 ",608,HIGHLAND AVE,NEWPORT CITY,VT,05855,-72.228915,44.934209,50,019,951500,2
"256 FAIR WAY JAY, VT 05859 ",256,FAIR WAY,JAY,VT,05859,-72.494025,44.934734,50,019,951600,5
"697 ELM ST DERBY, VT 05830 ",697,ELM ST,DERBY,VT,05830,-72.115381,45.003057,50,019,951200,1
"6763 VT ROUTE 100 TROY, VT 05868 ",6763,VT ROUTE 100,TROY,VT,05868,-72.40509,44.903637,50,019,951600,4
"1261 HANCOCK HL COVENTRY, VT 05855 ",1261,HANCOCK HL,COVENTRY,VT,05855,-72.271767,44.900391,50,019,951900,1
"116 CLUBHOUSE RD JAY, VT 05859 ",116,CLUBHOUSE RD,JAY,VT,05859,-72.499344,44.939073,50,019,951600,5
"1738 LEBLANC RD BARTON, VT 05822 ",1738,LEBLANC RD,BARTON,VT,05822,-72.236637,44.76996,50,019,951800,3
"317 STEVENS LN WESTMORE, VT 05822 ",317,STEVENS LN,WESTMORE,VT,05822,-72.095379,44.742556,50,019,951900,2
"692 FONTAINE RD DERBY, VT 05872 ",692,FONTAINE RD,DERBY,VT,05872,-72.080127,44.91892,50,019,951200,3
"163 PLEASANTS ST GREENSBORO, VT 05841 ",163,PLEASANTS ST,GREENSBORO,VT,05841,-72.301634,44.573829,50,019,952000,2
"200 MILLER RD GREENSBORO, VT 05841 ",200,MILLER RD,GREENSBORO,VT,05841,-72.310954,44.596826,50,019,952000,2
"830 MAPLE RDG COVENTRY, VT 05855 ",830,MAPLE RDG,COVENTRY,VT,05855,-72.24495,44.911771,50,019,951900,1
"1007 BUZZELL RD NEWPORT TOWN, VT 05857 ",1007,BUZZELL RD,NEWPORT TOWN,VT,05857,-72.300084,44.971149,50,019,951600,1
"0 STEARNS BROOK RD HOLLAND, VT 05830 ",0,STEARNS BROOK RD,HOLLAND,VT,05830,-72.033745,44.997256,50,019,951100,1
"1865 HAZEN NOTCH RD LOWELL, VT 05847 ",1865,HAZEN NOTCH RD,LOWELL,VT,05847,-72.47234,44.816483,50,019,951700,1
"33 WALLACE RD DERBY, VT 05829 ",33,WALLACE RD,DERBY,VT,05829,-72.127386,44.960818,50,019,951300,1
"429 JAMBASH PEAK RD DERBY, VT 05855 ",429,JAMBASH PEAK RD,DERBY,VT,05855,-72.156945,44.969022,50,019,951300,1
"20 EDWARD DR LOWELL, VT 05847 ",20,EDWARD DR,LOWELL,VT,05847,-72.442638,44.735017,50,019,951700,1
"245 W MAIN ST NEWPORT CITY, VT 05855 ",245,W   MAIN ST,NEWPORT CITY,VT,05855,-72.219497,44.934317,50,019,951500,1
"4098 N DERBY RD DERBY, VT 05855 ",4098,N   DERBY RD,DERBY,VT,05855,-72.142814,45.004986,50,019,951300,1
"131 DUMAS RD DERBY, VT 05829 ",131,DUMAS RD,DERBY,VT,05829,-72.094852,44.938334,50,019,951200,3
"151 TARBOX HILL RD BARTON, VT 05860 ",151,TARBOX HILL RD,BARTON,VT,05860,-72.189972,44.815625,50,019,951800,2
"4025 VT ROUTE 14 N COVENTRY, VT 05855 ",4025,VT ROUTE 14   N,COVENTRY,VT,05855,-72.278949,44.913169,50,019,951900,1
"218 SUNSET ACRES DERBY, VT 05855 ",218,SUNSET ACRES,DERBY,VT,05855,-72.183992,44.991876,50,019,951300,1
"303 TOWN HWY 19 CRAFTSBURY, VT 05827 ",303,TOWN HWY 19,CRAFTSBURY,VT,05827,-72.369955,44.66755,50,019,951700,4
"282 BUCK BROOK RD CHARLESTON, VT 05846 ",282,BUCK BROOK RD,CHARLESTON,VT,05846,-71.962622,44.81413,50,019,951100,2
"35 PARKER ST NEWPORT CITY, VT 05855 ",35,PARKER ST,NEWPORT CITY,VT,05855,-72.218563,44.935738,50,019,951500,1
"2688 VT ROUTE 14 IRASBURG, VT 05845 ",2688,VT ROUTE 14,IRASBURG,VT,05845,-72.29442,44.826867,50,019,951700,2
"1540 PARKER RD BROWNINGTON, VT 05860 ",1540,PARKER RD,BROWNINGTON,VT,05860,-72.162049,44.878489,50,019,951900,2
"2553 HINTON HILL RD WESTMORE, VT 05846 ",2553,HINTON HILL RD,WESTMORE,VT,05846,-72.021951,44.79796,50,019,951900,2
"351 MAIN ST ALBANY, VT 05820 ",351,MAIN ST,ALBANY,VT,05820,-72.376706,44.738192,50,019,951700,3
"1018 STEVENS RD BARTON, VT 05875 ",1018,STEVENS RD,BARTON,VT,05875,-72.239242,44.740625,50,019,951800,3
"1820 BURTON HILL RD BARTON, VT 05822 ",1820,BURTON HILL RD,BARTON,VT,05822,-72.223187,44.762428,50,019,951800,3
"76 LAKEMONT RD NEWPORT CITY, VT 05855 ",76,LAKEMONT RD,NEWPORT CITY,VT,05855,-72.19764,44.955756,50,019,951500,2
"277 CITIZENS RD DERBY, VT 05855 ",277,CITIZENS RD,DERBY,VT,05855,-72.18198,44.925732,50,019,951300,1
"267 MAPLE RDG COVENTRY, VT 05855 ",267,MAPLE RDG,COVENTRY,VT,05855,-72.237787,44.918154,50,019,951900,1
"223 BLAKE ST NEWPORT CITY, VT 05855 ",223,BLAKE ST,NEWPORT CITY,VT,05855,-72.195352,44.94766,50,019,951400,1
"3083 VALLEY RD HOLLAND, VT 05830 ",3083,VALLEY RD,HOLLAND,VT,05830,-72.002591,44.967579,50,019,951100,1
"135 CRAFTSBURY RD GREENSBORO, VT 05841 ",135,CRAFTSBURY RD,GREENSBORO,VT,05841,-72.298394,44.580263,50,019,952000,2
"0 VT ROUTE 14 IRASBURG, VT 05845 ",0,VT ROUTE 14,IRASBURG,VT,05845,-72.280788,44.804309,50,019,951700,2
"1014 BAYLEY HAZEN RD LOWELL, VT 05847 ",1014,BAYLEY HAZEN RD,LOWELL,VT,05847,-72.405151,44.755669,50,019,951700,1
"2416 VT ROUTE 111 MORGAN, VT 05853 ",2416,VT ROUTE 111,MORGAN,VT,05853,-71.945628,44.863596,50,019,951100,1
"210 MAY FARM RD BARTON, VT 05822 ",210,MAY FARM RD,BARTON,VT,05822,-72.209751,44.78435,50,019,951800,3
"564 E ECHO LAKE RD CHARLESTON, VT 05872 ",564,E   ECHO LAKE RD,CHARLESTON,VT,05872,-71.978656,44.849911,50,019,951100,2
"4633 LAKE RD NEWPORT TOWN, VT 05857 ",4633,LAKE RD,NEWPORT TOWN,VT,05857,-72.243503,44.982675,50,019,951600,1
"272 DUMAS RD DERBY, VT 05829 ",272,DUMAS RD,DERBY,VT,05829,-72.096402,44.935972,50,019,951200,3
"95 MILES LN WESTMORE, VT 05860 ",95,MILES LN,WESTMORE,VT,05860,-72.053949,44.761236,50,019,951900,2
"183 SARGENTS LOOP RD JAY, VT 05859 ",183,SARGENTS LOOP RD,JAY,VT,05859,-72.459716,44.942768,50,019,951600,5
"305 DUMAS RD MORGAN, VT 05853 ",305,DUMAS RD,MORGAN,VT,05853,-72.083361,44.928146,50,019,951100,1
"10 LOST HWY GREENSBORO, VT 05841 ",10,LOST HWY,GREENSBORO,VT,05841,-72.282304,44.639741,50,019,952000,2
"15 COTTAGE LN BARTON, VT 05822 ",15,COTTAGE LN,BARTON,VT,05822,-72.164947,44.750049,50,019,951800,1
"881 KITTREDGE RD NEWPORT TOWN, VT 05857 ",881,KITTREDGE RD,NEWPORT TOWN,VT,05857,-72.350419,44.895048,50,019,951600,2
"29 LOWER VILLAGE RD LOWELL, VT 05847 ",29,LOWER VILLAGE RD,LOWELL,VT,05847,-72.453461,44.800546,50,019,951700,1
"390 GREEN HILL RD LOWELL, VT 05847 ",390,GREEN HILL RD,LOWELL,VT,05847,-72.480835,44.828268,50,019,951700,1
"264 DUMAS RD MORGAN, VT 05829 ",264,DUMAS RD,MORGAN,VT,05829,-72.084667,44.928237,50,019,951100,1
"322 E MAIN ST NEWPORT CITY, VT 05855 ",322,E   MAIN ST,NEWPORT CITY,VT,05855,-72.197366,44.942911,50,019,951400,3
"48 COVENTRY ST NEWPORT CITY, VT 05855 ",48,COVENTRY ST,NEWPORT CITY,VT,05855,-72.208162,44.935369,50,019,951500,1
"398 TOWN HWY 16 IRASBURG, VT 05845 ",398,TOWN HWY 16,IRASBURG,VT,05845,-72.315096,44.855762,50,019,951700,2
"551 TOWN LINE RD CRAFTSBURY, VT 05826 ",551,TOWN LINE RD,CRAFTSBURY,VT,05826,-72.401706,44.703905,50,019,951700,4
"116 SUNRISE DR DERBY, VT 05855 ",116,SUNRISE DR,DERBY,VT,05855,-72.146386,44.998281,50,019,951300,1
"1332 CHAPDELAINE RD BROWNINGTON, VT 05860 ",1332,CHAPDELAINE RD,BROWNINGTON,VT,05860,-72.136235,44.864236,50,019,951900,2
"103 ROLAND LN BARTON, VT 05822 ",103,ROLAND LN,BARTON,VT,05822,-72.186094,44.746807,50,019,951800,3
"1281 KING FARM RD CRAFTSBURY, VT 05827 ",1281,KING FARM RD,CRAFTSBURY,VT,05827,-72.376306,44.65917,50,019,951700,4
"2104 VT ROUTE 100 LOWELL, VT 05847 ",2104,VT ROUTE 100,LOWELL,VT,05847,-72.447291,44.807099,50,019,951700,1
"996 SHADOW LAKE RD GLOVER, VT 05839 ",996,SHADOW LAKE RD,GLOVER,VT,05839,-72.216073,44.666365,50,019,952000,1
"1035 SALEM DERBY RD DERBY, VT 05829 ",1035,SALEM DERBY RD,DERBY,VT,05829,-72.122432,44.921759,50,019,951200,3
"203 N PLEASANT ST TROY, VT 05859 ",203,N   PLEASANT ST,TROY,VT,05859,-72.403894,44.994699,50,019,951600,3
"1355 TOAD POND RD MORGAN, VT 05853 ",1355,TOAD POND RD,MORGAN,VT,05853,-71.959779,44.922288,50,019,951100,1
"50 BROOKSIDE DR LOWELL, VT 05847 ",50,BROOKSIDE DR,LOWELL,VT,05847,-72.503411,44.827779,50,019,951700,1
"57 SALEMVIEW HTS DERBY, VT 05829 ",57,SALEMVIEW HTS,DERBY,VT,05829,-72.1245,44.935977,50,019,951200,3
"4167 VT ROUTE 105 NEWPORT TOWN, VT 05857 ",4167,VT ROUTE 105,NEWPORT TOWN,VT,05857,-72.307251,44.950998,50,019,951600,1
"5368 EAST HL TROY, VT 05859 ",5368,EAST HL,TROY,VT,05859,-72.374649,44.914766,50,019,951600,4
"214 HIGHLAND AVE TROY, VT 05859 ",214,HIGHLAND AVE,TROY,VT,05859,-72.408928,44.991347,50,019,951600,3
"28 LOON VIEW LN CHARLESTON, VT 05872 ",28,LOON VIEW LN,CHARLESTON,VT,05872,-71.997514,44.854785,50,019,951100,2
"291 ALLENDALE RD NEWPORT CITY, VT 05855 ",291,ALLENDALE RD,NEWPORT CITY,VT,05855,-72.20746,44.960073,50,019,951500,2
"293 CEMETERY RD JAY, VT 05859 ",293,CEMETERY RD,JAY,VT,05859,-72.441163,44.964509,50,019,951600,5
"404 ELM ST DERBY, VT 05830 ",404,ELM ST,DERBY,VT,05830,-72.109372,45.003445,50,019,951200,1
"0 SARGENTS WAY JAY, VT 05859 ",0,SARGENTS WAY,JAY,VT,05859,-72.456989,44.942835,50,019,951600,5
"110 WATERFRONT LN ALBANY, VT 05827 ",110,WATERFRONT LN,ALBANY,VT,05827,-72.356999,44.698698,50,019,951700,3
"75 DUSTAN RD CRAFTSBURY, VT 05827 ",75,DUSTAN RD,CRAFTSBURY,VT,05827,-72.380912,44.655414,50,019,951700,4
"190 WHITEHILL LOOP MORGAN, VT 05853 ",190,WHITEHILL LOOP,MORGAN,VT,05853,-71.931122,44.862045,50,019,951100,1
"1302 LAKE RD NEWPORT CITY, VT 05855 ",1302,LAKE RD,NEWPORT CITY,VT,05855,-72.235521,44.939352,50,019,951500,2
"285 STONE SHORE RD GLOVER, VT 05839 ",285,STONE SHORE RD,GLOVER,VT,05839,-72.219236,44.668038,50,019,952000,1
"470 CHASE RD BROWNINGTON, VT 05860 ",470,CHASE RD,BROWNINGTON,VT,05860,-72.139345,44.815092,50,019,951900,2
"981 BUCK HILL RD WESTFIELD, VT 05874 ",981,BUCK HILL RD,WESTFIELD,VT,05874,-72.445489,44.862993,50,019,951600,5
"95 VT ROUTE 58 W IRASBURG, VT 05845 ",95,VT ROUTE 58   W,IRASBURG,VT,05845,-72.295172,44.815249,50,019,951700,2
"7 SHATTUCK HILL RD DERBY, VT 05855 ",7,SHATTUCK HILL RD,DERBY,VT,05855,-72.168159,44.954226,50,019,951300,1
"124 HERRICK ST NEWPORT CITY, VT 05855 ",124,HERRICK ST,NEWPORT CITY,VT,05855,-72.200121,44.937288,50,019,951400,3
"0 TOWN HWY 29 TROY, VT 05868 ",0,TOWN HWY 29,TROY,VT,05868,-72.386704,44.896302,50,019,951600,4
"416 POST RD CRAFTSBURY, VT 05827 ",416,POST RD,CRAFTSBURY,VT,05827,-72.392015,44.662656,50,019,951700,4
"131 ALEXANDER LN IRASBURG, VT 05845 ",131,ALEXANDER LN,IRASBURG,VT,05845,-72.323771,44.81225,50,019,951700,2
"530 DELANO RD ALBANY, VT 05820 ",530,DELANO RD,ALBANY,VT,05820,-72.324644,44.764978,50,019,951700,3
"1531 COLLINSVILLE RD CRAFTSBURY, VT 05826 ",1531,COLLINSVILLE RD,CRAFTSBURY,VT,05826,-72.430894,44.669073,50,019,951700,4
"1928 US ROUTE 5 DERBY, VT 05855 ",1928,US ROUTE 5,DERBY,VT,05855,-72.120721,44.970422,50,019,951200,1
"87 PARK ST BARTON, VT 05822 ",87,PARK ST,BARTON,VT,05822,-72.182992,44.747636,50,019,951800,3
"792 POGINY HILL RD NEWPORT TOWN, VT 05857 ",792,POGINY HILL RD,NEWPORT TOWN,VT,05857,-72.309701,44.911668,50,019,951600,2
"324 ROBBINS DR DERBY, VT 05829 ",324,ROBBINS DR,DERBY,VT,05829,-72.095076,44.932379,50,019,951200,3
"0 VT ROUTE 58 W IRASBURG, VT 05845 ",0,VT ROUTE 58  W,IRASBURG,VT,05845,-72.31337,44.814441,50,019,951700,2
"580 BERGERON RD TROY, VT 05859 ",580,BERGERON RD,TROY,VT,05859,-72.382214,44.952776,50,019,951600,4
